z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.009828125000000002,-0.32546436291504577,170.0477132238969,308.25638883249064,1.1445899477378056,0.00026505203954805417,1.687943492279169e-11,1.8206229415685156e-07,0.2095282001799269,4.841408776800456e-07,0.0009347768289193759,2.507490356599511e-07,3.0951848492924384e-07,-3.8502305542804196e-26,4.6169616824860625e-29,9.864412845298424e-20,5.2631142887834875e-21,4.780289478002981e-15,5.672628344195253e-11,1.7011400728601974e-05,3.317266085094735e-05,8.227983225945032e-19,2.404046853445666e-13,9.990365028462252e-20,6.355465925328433e-16,3.311290626737407e-13,3.26685553339946e-32,1.2762310358180738e-15,2.5777908596475015e-24,8.92274248641256e-16,7.894474790732894e-22,2.285931151086553e-18,2.9087437933181413e-21,3.381710702677102e-15,5.724526368318424e-18,1.6233610764970221e-15,5.249775291140695e-16,5.070546578785617e-13,2.861653337643915e-12,2.8711000784006915e-21,8.268029263584033e-08,3.498943750254147e-08,2.434073298667514e-10,1.6874619521598258e-11,1.3822169110632572e-25,3.001039542106247e-10,5.334262362849113e-13,1.8081236882467725e-29,1.548973018946979e-13,1.3739124355947706e-13,3.485895769494661e-11,7.704083816330569e-14,0.7792276773241069,0.009992764751789849,3.2105056111177447e-28,5.363524653898603e-26,3.8111244464933045e-21,1.5472452706797974e-18
0.009843750000000002,-0.3291094537991642,169.67039298703145,306.7196614389965,1.1504205781666978,0.00024688472151693,1.2123566267928668e-11,1.552147802337472e-07,0.2096149996294101,4.110374205286576e-07,0.0007634233006506489,2.0007488741371382e-07,2.4856541088763154e-07,7.480923834597367e-26,2.4061242598270067e-29,6.644833636985609e-20,3.525804994341014e-21,3.777914235248564e-15,4.6179731929309354e-11,1.3643774973895825e-05,2.513769305574315e-05,5.053349304154769e-19,1.815362786391927e-13,6.412436433513986e-20,4.039473180783569e-16,2.4940532278539877e-13,1.867578428053337e-32,9.796859296941991e-16,1.61753893948061e-24,6.792479651933046e-16,5.167442091793961e-22,1.703181552172106e-18,1.783988896176358e-21,2.463679547750007e-15,4.171287319379304e-18,1.3434599516331282e-15,3.8348681272389206e-16,4.3566598140904365e-13,2.3248810153817864e-12,1.9385599230816626e-21,6.616230400105698e-08,2.715638007340772e-08,1.8399498435788663e-10,1.344951366289224e-11,7.87105259569126e-26,2.2631062464736175e-10,4.013664065551002e-13,9.519583112081429e-30,1.1721361103263764e-13,1.0396645813555102e-13,2.6378402171782936e-11,5.792860782569592e-14,0.779340947167614,0.009993854989276591,2.26183651989083e-28,3.729906059009684e-26,2.3820193228617016e-21,1.1186966459459222e-18
0.009859375000000002,-0.3330172273189313,169.31450648454322,305.4572858407546,1.1552568862875094,0.00022974996967795605,8.741562546953388e-12,1.323030980834455e-07,0.20968565670079986,3.489749401997859e-07,0.0006220818042145161,1.5957157229908871e-07,1.991456408411787e-07,-5.319712179798903e-26,1.2458788436071542e-29,4.4840821923222343e-20,2.3685053275600542e-21,2.9932143131030897e-15,3.751506079978562e-11,1.0919638570197058e-05,1.9005015342222107e-05,3.1109704091549704e-19,1.3679332016480253e-13,4.10361241327384e-20,2.5612254582999773e-16,1.8739972276725839e-13,1.0894263371340529e-32,7.503398337427858e-16,1.0178493760400572e-24,5.158906390412481e-16,3.3689319341070594e-22,1.2659157111096922e-18,1.0935079279082469e-21,1.7905829956811367e-15,3.0321489427926366e-18,1.1114961199871555e-15,2.8019812285937716e-16,3.739968454512705e-13,1.8846009698826173e-12,1.3279232139563623e-21,5.283963716624138e-08,2.102177756748084e-08,1.3876426088008375e-10,1.0705496274473829e-11,4.561876495988416e-26,1.7025054381923217e-10,3.0127012972406287e-13,5.12839590094868e-30,8.8493638975544e-14,7.849233683250341e-14,1.991509609716652e-11,4.350803049414122e-14,0.7794369083854618,0.009994764240273254,1.5927119925041756e-28,2.5877246476155515e-26,1.494038804316762e-21,8.074863433914657e-19
0.009875000000000002,-0.3371479140206225,168.97650992660536,304.4244510229316,1.159246179433593,0.00021361492504205662,6.325189576208972e-12,1.127468816171144e-07,0.20974299972048183,2.9626277276168657e-07,0.0005059855149093993,1.2723747898603503e-07,1.592573804979531e-07,-1.354447699252147e-25,5.635964037464705e-30,3.030983421432436e-20,1.595010193247762e-21,2.376996467293153e-15,3.042470434034264e-11,8.725174298299306e-06,1.4348391301022133e-05,1.9200257566172516e-19,1.0295313661887394e-13,2.62079243674168e-20,1.621485037464945e-16,1.4060823796170328e-13,6.468170950524916e-33,5.73839366952998e-16,6.423038951556176e-25,3.9125917587135216e-16,2.189274420618959e-22,9.396031511901112e-19,6.704999298784287e-22,1.2999333597026164e-15,2.2015907890848783e-18,9.193578636688453e-16,2.0466690698252403e-16,3.2079273142690437e-13,1.5249847764203076e-12,9.210749474091421e-22,4.213614397773982e-08,1.62432258086156e-08,1.0450848932330937e-10,8.513447041673011e-12,2.685400028946252e-26,1.278919421786623e-10,2.2581295847628358e-13,2.7612183916239993e-30,6.671830192010792e-14,5.917798722308068e-14,1.501465172867761e-11,3.266439264139163e-14,0.7795180501646487,0.009995521930276889,1.1223721881425174e-28,1.794215538272949e-26,9.403787797766855e-22,5.825804748907369e-19
0.009890625000000002,-0.34146648627259774,168.65334392292493,303.5826671189004,1.162520008876771,0.00019844399671689668,4.591641126919295e-12,9.60577340972374e-08,0.20978941643147547,2.51489849063973e-07,0.0004110055868087783,1.014642862968711e-07,1.2720064121590552e-07,-4.701744077155448e-28,3.631805748134493e-30,2.051962343314568e-20,1.076681301048733e-21,1.8919400327146003e-15,2.4644637698667e-11,6.964428519426709e-06,1.0830021398711938e-05,1.1886043625638296e-19,7.748000762596067e-14,1.6725546931867926e-20,1.0264588644275788e-16,1.0547967726337449e-13,5.5184708382829365e-33,4.3864962717134187e-16,4.0662459105847377e-25,2.9663679138563483e-16,1.420074309093252e-22,6.973686644247779e-19,4.1184301453446325e-22,9.442640052315547e-16,1.5994070030760123e-18,7.60336006481194e-16,1.4938631028644054e-16,2.74954666749014e-13,1.23242877421942e-12,6.458409643895094e-22,3.3569484527856775e-08,1.2539879551806742e-08,7.869352615225196e-11,6.767396122757158e-12,1.6032250387627358e-26,9.605090646479905e-11,1.692247735595692e-13,1.4666356999737956e-30,5.029010186883447e-14,4.4606456146518897e-14,1.1317558098854179e-11,2.4538746089846588e-14,0.7795865636977767,0.009996153291380231,7.929842443331776e-29,1.2463029738373531e-26,5.941606217237227e-22,4.208160404738941e-19
0.009906250000000002,-0.345942358531354,168.34239428772392,302.8991253839199,1.1651940365985398,0.00018419966198423188,3.341908961059094e-12,8.182227232379404e-08,0.20982690739850615,2.1347134091292045e-07,0.00033359662679959765,8.095745752253848e-08,1.0154380655570341e-07,5.395451630311325e-26,-5.636253481663941e-30,1.391913117128158e-20,7.286281181378846e-22,1.509495889942693e-15,1.9949898705130122e-11,5.557092369076643e-06,8.184302561516256e-06,7.386473645431186e-20,5.839290898080143e-14,1.0684025451323019e-20,6.513261642266018e-17,7.923731904755657e-14,5.165376775136492e-30,3.355722547398461e-16,2.5846079659137203e-25,2.2513463771768807e-16,9.217820139865803e-23,5.184612214324492e-19,2.53843068863322e-22,6.878180138634413e-16,1.165146835005247e-18,6.288627098406449e-16,1.0891020962951961e-16,2.355199915716665e-13,9.953375717077047e-13,4.56935716875268e-22,2.6738313512460874e-08,9.683634334352948e-09,5.933245869004747e-11,5.3806414644117946e-12,9.700124141560659e-27,7.223409723121944e-11,1.269980398598642e-13,2.2448839111592767e-31,3.7955032338739405e-14,3.366546145886796e-14,8.54160595153953e-12,1.847130694385153e-14,0.7796443607664011,0.00999667976418335,5.632094739361365e-29,8.701973232219354e-27,3.7703513320883677e-22,3.0500865242072807e-19
0.009937500000000002,-0.35525038742658593,167.74725247239368,301.88949855549026,1.1691714903130415,0.00015827821798780712,1.7832941036026278e-12,5.9234730068797995e-08,0.20988212015804722,1.5352301642965584e-07,0.00021862900792185178,5.1430037709886607e-08,6.437436129498983e-08,1.586090710692586e-25,-7.688779068689979e-26,6.4171458955288324e-21,3.346947239054044e-22,9.651964690330772e-16,1.3008354655065674e-11,3.521918438823941e-06,4.664475173858598e-06,2.865048065763897e-20,3.312156842700371e-14,4.340360090352478e-21,2.7325088975815642e-17,4.46367324805514e-14,4.43568418702589e-26,1.9584018780203318e-16,1.047204586793606e-25,1.2938056330706076e-16,3.971462461625246e-23,2.8625070402517545e-19,9.672463641868e-23,3.653657618298757e-16,6.18997492744847e-19,4.296736128329442e-16,5.83736508454919e-17,1.7223842223368168e-13,6.459373964311014e-13,2.337841483202021e-22,1.6890339647960243e-08,5.751689842076334e-09,3.3666017617169736e-11,3.391701472346251e-12,3.6371603216188614e-27,4.0779363484426494e-11,7.140817116341384e-14,5.4703080816816676e-27,2.1577660831483542e-14,1.9139014351828678e-14,4.855952855587973e-12,1.0471588081558951e-14,0.7797349400719139,0.00999749484783633,2.8522005498214094e-29,4.2696995726131565e-27,1.5327717989478326e-22,1.6075032570316845e-19
0.009968750000000002,-0.3648881387045973,167.17698717796418,301.21107871736444,1.171865150024873,0.00013550890241559522,9.482928532027488e-13,4.2533992945861515e-08,0.2099193231053277,1.0951704328711349e-07,0.00014095322182904022,3.2137056095508666e-08,4.0044653871184064e-08,5.809757222609948e-26,3.829549315155992e-30,2.9020858721554328e-21,1.5100610160599027e-22,6.108969195659467e-16,8.343136842314878e-12,2.1914535797169206e-06,2.5887158139087113e-06,1.083820151041448e-20,1.8294090502021433e-14,1.6997047669497536e-21,1.1135200973278275e-17,2.4457820081374876e-14,7.25039293066722e-31,1.1151592508538924e-16,4.127658458584877e-26,7.245351702818957e-17,1.641911628722085e-23,1.5340395692497164e-19,3.548025885440458e-23,1.878029348526754e-16,3.18201172119325e-19,2.906962298237696e-16,3.075124659856214e-17,1.2489008360009619e-13,4.12136309050515e-13,1.2083342637674645e-22,1.0474620064774023e-08,3.3362131721481288e-09,1.859490519063902e-11,2.101141899462779e-12,1.3504603139492816e-27,2.2397325275408265e-11,3.904864741816041e-14,4.257421373864366e-30,1.1942981629812037e-14,1.059321944784999e-14,2.6877125280478163e-12,5.788974996200409e-15,0.7798011110625556,0.009998085439178172,1.3884681737449225e-29,2.0113558762437707e-27,6.056343336685422e-23,8.202826461672483e-20
0.009984375,-0.36980022521442213,166.89899214081876,300.9649556468053,1.1728476307642397,0.00012523194754647694,6.902694328894236e-13,3.59506064793004e-08,0.20993293565793264,9.22627223683408e-08,0.00011265487341359787,2.528439355794963e-08,3.14176249943798e-08,1.7380562618894145e-26,8.781723486575328e-32,1.938754025939183e-21,1.008406055316079e-22,4.843704076131799e-16,6.650613802820785e-12,1.7197918628575143e-06,1.9143304970540246e-06,6.616942665308294e-21,1.3495204346233533e-14,1.052438653977129e-21,6.925467179467825e-18,1.7965230755070577e-14,3.2806837187742073e-34,8.357711498664422e-17,2.5707826178034835e-26,5.383082608476471e-17,1.027942408643225e-23,1.1134512396361026e-19,2.1230173694349576e-23,1.3340670065466108e-16,2.2604455921520726e-19,2.3832935524698474e-16,2.2028480750070957e-17,1.0607043859104914e-13,3.276362841749791e-13,8.705000540392359e-23,8.206225915424859e-09,2.5242956736254747e-09,1.3716455560647236e-11,1.6455962102044478e-12,8.474351725825923e-28,1.647215924308782e-11,2.8652898661125586e-14,1.5573068416505705e-32,8.819294763505732e-15,7.822562872283135e-15,1.984741216063723e-12,4.273525438057176e-15,0.7798270312960254,0.00999831641517736,9.587108036722673e-30,1.3644364991110912e-27,3.76113932828307e-23,5.805806721774474e-20
0.010015625,-0.3797588799631726,166.35311063038696,300.60941449239357,1.174273838872717,0.0001066959483521366,3.6783074806257184e-13,2.5590686130886343e-08,0.20995294187565414,6.525591122686607e-08,7.157600702270596e-05,1.5576790844078278e-08,1.923024015143071e-08,2.7979197662357697e-27,-6.736409995113528e-31,8.620662729610145e-22,4.4760315774135994e-23,3.0408359354473883e-16,4.2036477156225495e-12,1.053615113065014e-06,1.0422816534920872e-06,2.4602476969238396e-21,7.313760297961101e-15,4.003466071267875e-22,2.7742493205187366e-18,9.651910532772378e-15,8.293444471773449e-35,4.672537486716957e-17,9.922255540124996e-27,2.9581890988459394e-17,4.120537674078991e-24,5.8400702437868e-20,7.584918054832982e-24,6.712221298634727e-17,1.1373779389872334e-19,1.5975305041320887e-16,1.140757581013471e-17,7.621472377736651e-14,2.0595383640883888e-13,4.569786877070794e-23,5.010810949419306e-09,1.4377519336546136e-09,7.431449091194819e-12,1.0048370048234558e-12,7.374176410742557e-26,8.871763142117858e-12,1.5362940235413267e-14,1.149284925943169e-29,4.7884871169119665e-15,4.24730575712637e-15,1.077626656518933e-12,2.321134228885159e-15,0.779867876414783,0.009998681731946788,4.5506252834865464e-30,6.2773408337840145e-28,1.4615486187015834e-23,2.902612059887585e-20
0.010031249999999999,-0.3847860534814639,166.08394018792444,300.48205354659166,1.174787420377475,9.836706623540864e-05,2.6792194678360027e-13,2.153348223640545e-08,0.20996030287893686,5.473333803720814e-08,5.679552710184263e-05,1.2167100404063751e-08,1.4967224210058063e-08,2.159089010223283e-25,-3.435152820212421e-27,5.704237274996868e-22,2.9629161829930885e-23,2.4001638866262124e-16,3.326776761006564e-12,8.205019581907425e-07,7.6338600648323e-07,1.48773592975993e-21,5.3439678184443146e-15,2.442944445583248e-22,1.708920771442871e-18,7.019979859355683e-15,5.10683487999243e-35,3.46988223693236e-17,6.1089887740865545e-27,2.1771507592627117e-17,2.5352700018561477e-24,4.192409182941853e-20,4.475462597535213e-24,4.7166377423458444e-17,7.99246794146683e-20,1.3035559614209553e-16,8.095146961464966e-18,6.44341952680322e-14,1.6252747736384656e-13,3.309691060470151e-23,3.895528921174977e-09,1.0780340626509527e-09,5.42895513417834e-12,7.813012645860249e-13,1.3038152472474992e-28,6.460987056378942e-12,1.1161969228420327e-14,1.2881542715459835e-26,3.502102128643623e-15,3.1063043806517482e-15,7.881317018314182e-13,1.698183281006458e-15,0.7798840148642009,0.009998827383539098,3.101043205539062e-30,4.206865462838782e-28,8.98091709140811e-24,2.0330602779392972e-20
0.010062499999999999,-0.39490516315995794,165.55084682969158,300.3003299326133,1.1755243607091126,8.34147992013495e-05,1.4293893861953192e-13,1.519316177075906e-08,0.20997122221078815,3.837375076035763e-08,3.560446463071121e-05,7.392068076240396e-09,9.026560084637804e-09,5.044710466129539e-25,-1.4843715061483767e-25,2.48816119545696e-22,1.2913329468536958e-23,1.4922525753678488e-16,2.0746260551191253e-12,4.955198268531293e-07,4.0835374442772327e-07,5.4125378661694485e-22,2.845585978452437e-15,9.041979283811676e-23,6.728074447781947e-19,3.703715246019031e-15,1.9364748095393956e-35,1.9073321246029895e-17,2.3048272867412816e-27,1.1757623910230655e-17,9.871489051116529e-25,2.154039034011993e-20,1.5575549047799002e-24,2.3265893501163472e-17,3.9425823407001154e-20,8.657181522192218e-17,4.1201367411722285e-18,4.588649187149565e-14,1.0077614399747254e-13,1.7528096292692616e-23,2.344734385231166e-09,6.038706011050883e-10,2.8894569371731093e-12,4.705888266338681e-13,6.713885050107752e-29,3.4176534289118923e-12,5.877100489170594e-15,-5.338978356754646e-26,1.8680437936039304e-15,1.6569227241773895e-15,4.20394501335889e-13,9.06952226181249e-16,0.7799097191017156,0.009999062606367846,1.4363337507741855e-30,1.8932507444624987e-28,3.416380695097755e-24,9.969881375251525e-21
0.010078124999999999,-0.3999857285618684,165.28622403390318,300.23601569506087,1.175786925449843,7.672510287636163e-05,1.0418774107132029e-13,1.2728549708812739e-08,0.20997529672651036,3.204616104853817e-08,2.8069885588346327e-05,5.7346522877598955e-09,6.975426198819583e-09,-2.5786966164652102e-26,-1.1353252555620922e-29,1.6323733867291143e-22,8.469544062373861e-24,1.1720485155849727e-16,1.6312154716011575e-12,3.832177813482635e-07,2.9650966411342533e-07,3.250525787527381e-22,2.0613100369135935e-15,5.443928923809312e-23,4.1044688184325283e-19,2.6699251302447308e-15,1.184213994516639e-35,1.4047553713740207e-17,1.4026580870469813e-27,8.579952822698093e-18,5.975079555954443e-25,1.5302777976531398e-20,9.069903504671827e-25,1.6189258619402846e-17,2.743428574819036e-20,7.031890587474525e-17,2.8965804303079824e-18,3.8624062116503886e-14,7.900307110425562e-14,1.2741508212225385e-23,1.810214172943691e-09,4.491362067601419e-10,2.0925322991036515e-12,3.634675461445948e-13,4.0270847525647066e-29,2.4670716956387408e-12,4.23219722863198e-15,-2.8861934453262186e-29,1.3543917192052498e-15,1.2013221641490076e-15,3.0479950403381834e-13,6.580618935150305e-16,0.7799200102962447,0.00999915851010188,9.667314086328604e-31,1.2547917241305215e-28,2.075639290980592e-24,6.916418624328949e-21
0.010109374999999999,-0.41017111175702126,164.75961500989885,300.14533302868296,1.17616010622651,6.4768365491517e-05,5.568978229577263e-14,8.906391363874913e-09,0.20998145175499638,2.2282542482527447e-08,1.7394563001392214e-05,3.44124826422276e-09,4.153972472295529e-09,7.033920425630715e-26,-1.2458762534518007e-25,6.991609953507866e-23,3.626792232443299e-24,7.218404244744305e-17,1.0055042085175144e-12,2.2860750315416018e-07,1.562550712318341e-07,1.1518456009638378e-22,1.081313742528465e-15,1.9674555325116534e-23,1.5889111506703957e-19,1.3872035026341603e-15,4.4257307821076115e-36,7.611666806387318e-18,5.180988932244398e-28,4.56574817421108e-18,2.265297272527096e-25,7.717182248251898e-21,3.084549407170394e-25,7.852858206091138e-18,1.330765932936031e-20,4.63052156065028e-17,1.4501365388919315e-18,2.727918032181982e-14,4.841306995094643e-14,6.784497617483405e-24,1.0762246655635214e-09,2.480744836641228e-10,1.0970537733776214e-12,2.1632477369717707e-13,1.4484117121345983e-29,1.285264900659517e-12,2.1944476529020027e-15,-6.517382861790711e-26,7.116714679690573e-16,6.312403515585778e-16,1.60158322310993e-13,3.463950829419918e-16,0.7799366434868807,0.009999316854699524,4.382955205060864e-31,5.541768855493717e-29,7.737605478573822e-25,3.3361201077773384e-21
0.010124999999999999,-0.4152694863375135,164.49726291974682,300.11361199389324,1.1762919553620517,5.944130846711166e-05,4.064382998443348e-14,7.432347766376859e-09,0.20998380103305578,1.853575898308708e-08,1.3642321462309143e-05,2.654775430301184e-09,3.191953036231694e-09,1.2417203351950101e-26,-5.5109426251234804e-30,4.5452091614890213e-23,2.3592841329535414e-24,5.644971312914815e-17,7.864719081882029e-13,1.758278964027411e-07,1.1271293323983569e-07,6.920887029336624e-23,7.781438761934349e-16,1.1718788555027985e-23,9.605855076269696e-20,9.932713800199397e-16,2.6866955441444864e-36,5.5706208966775724e-18,3.122388210944414e-28,3.310202482924324e-18,1.3511773857540714e-25,5.434613618827886e-21,1.777517921911449e-25,5.424019441614267e-18,9.191754273006298e-21,3.746431906300554e-17,1.0106820923089079e-18,2.2872111764969334e-14,3.775289379506059e-14,4.9448696262268476e-24,8.26313729500878e-10,1.8336547954499096e-10,7.892250954378364e-13,1.6619120055477817e-13,8.615421974565483e-30,9.2157839056249e-13,1.5696198458457789e-15,-4.686212623108332e-30,5.125815470931243e-16,4.54651015171527e-16,1.153540692342951e-13,2.4973449642270093e-16,0.7799434111505177,0.00999938281826832,2.9214387515526423e-31,3.6422300999902033e-29,4.655369246439663e-25,2.297555027794287e-21
0.010156249999999999,-0.42546771520183796,163.97384595504462,300.0693985842156,1.1764780306006999,4.9960397616078994e-05,2.1800513921769896e-14,5.164607801369343e-09,0.20998744280481302,1.2800279435875988e-08,8.386492081995252e-06,1.5796527528475542e-09,1.8850794301936546e-09,2.193917270899344e-26,-4.124641561172409e-34,1.9217557511882044e-23,9.966246899068269e-25,3.453072664685472e-17,4.809255350864533e-13,1.0404269584233941e-07,5.889850856683223e-08,2.4527685663411415e-23,4.047800168902387e-16,4.170058368335189e-24,3.669763732477274e-20,5.116904340800661e-16,9.930298625623743e-37,2.9933034851249413e-18,1.1368930269091194e-28,1.746742892434149e-18,5.015040086909539e-26,2.7063587142514867e-21,5.962183657014052e-26,2.6082225353810205e-18,4.4200373920836376e-21,2.4510568629733313e-17,4.9875756649611205e-19,1.6042462278830863e-14,2.294956052266545e-14,2.654303612393648e-24,4.873029386416205e-10,1.0043414959451604e-10,4.102860804344356e-13,9.813456944577106e-14,3.0631258350692408e-30,4.760566264322868e-13,8.06981448338898e-16,-1.6950282022029697e-33,2.670736261907076e-16,2.3688971155408073e-16,6.01036640969793e-14,1.3038704528595093e-16,0.7799545314584547,0.009999493886884692,1.3092363995696168e-31,1.5939927187606432e-29,1.7115025626364163e-25,1.0988276628207781e-21
0.010171874999999999,-0.4305640294932736,163.7125966560003,300.0541075785975,1.1765434132043713,4.575378947859561e-05,1.5947666820525957e-14,4.297115266396142e-09,0.20998887308695008,1.0617118661851747e-08,6.5597434724011194e-06,1.2153905309807003e-09,1.4448776932500496e-09,-1.8394847775053015e-26,2.2738800186309184e-34,1.2450037930866458e-23,6.450620953810294e-25,2.6945773351709037e-17,3.7516885718087026e-13,7.98279130082791e-08,4.242826363404721e-08,1.4531884548191012e-23,2.9091540949793987e-16,2.473448340617224e-24,2.208682479905393e-20,3.6593030006862213e-16,6.009939342430502e-37,2.187109615061515e-18,6.824108744548784e-29,1.264568154380277e-18,2.964367358244451e-26,1.8993532714865985e-21,3.426440016869805e-26,1.8005962924820943e-18,3.051402545542292e-21,1.9782109089383946e-17,3.4516297733583866e-19,1.3410599299551027e-14,1.7849453837805476e-14,1.9353862756254613e-24,3.7325022467286227e-10,7.410103317767181e-11,2.9477690189784354e-13,7.521703387661669e-14,1.8170336730409266e-30,3.40923226127444e-13,5.765162813481818e-16,1.5050427810522132e-35,1.9210490810713307e-16,1.70393748107778e-16,4.323230623484746e-14,9.38870676921329e-17,0.779959132124841,0.009999540976049581,8.717851239864559e-32,1.0481229186569604e-29,1.0253629508802276e-25,7.5647700443276245e-22
0.010203124999999999,-0.44074571571568527,163.19071097473923,300.033033597797,1.1766353503683904,3.829796749517836e-05,8.603237371510292e-15,2.9733678001506806e-09,0.20999115662447143,7.302374398956146e-09,4.029381658630689e-06,7.234148522213624e-10,8.540883943653186e-10,-6.735377978560588e-27,1.3971843687994967e-35,5.2319561575569665e-24,2.714202083087749e-25,1.6484208508983887e-17,2.292892659063907e-13,4.7282422891125553e-08,2.235879890277528e-08,5.186153088124041e-24,1.5266426128988342e-16,8.848418059309796e-25,8.52624215500579e-21,1.9029651750533274e-16,2.2314917267321936e-37,1.1829177889147456e-18,2.495080997663548e-29,6.724875324206076e-19,1.105779529448584e-26,9.51921097797007e-22,1.1621758623656027e-26,8.787674930607975e-19,1.4892218425738685e-21,1.2913361624354838e-17,1.6874241281859067e-19,9.364665079061947e-15,1.0847250782937158e-14,1.0431531942614969e-24,2.203691831349988e-10,4.080140026908417e-11,1.545971760304962e-13,4.446784886545089e-14,6.505380016618671e-31,1.7774604799607229e-13,2.9925891347896426e-16,2.9794311402353665e-35,1.0096221576649264e-16,8.955174792603581e-17,2.2721071705189067e-14,4.944348707795469e-17,0.7799668128207642,0.009999621449314194,3.9836771356107283e-32,4.694712117304161e-30,3.7841306915643953e-26,3.673955135852901e-22
0.010234374999999999,-0.4509065649106749,162.66933674962107,300.01999196319264,1.176694145555281,3.19543568855223e-05,4.628347423960992e-15,2.0436384769270787e-09,0.20999290225079628,4.988661981220922e-09,2.4537652499239717e-06,4.2652531873647403e-10,5.002063314669508e-10,2.9617841122040916e-26,-1.039129782759017e-34,2.1681160552820056e-24,1.124838220840906e-25,9.999765279244145e-18,1.3891666355215182e-13,2.7750382849332254e-08,1.165784629099085e-08,1.8217288607037466e-24,7.926228732349431e-17,3.1099838840827574e-25,3.2520723065582356e-21,9.789575643746961e-17,8.15089433858347e-38,6.332161309951926e-19,8.967212044213935e-30,3.538755157022795e-19,4.057174371563599e-27,4.698918752717609e-22,3.872906233570235e-27,4.2396277261172453e-19,7.184799508800217e-22,8.372541243612488e-18,8.136554379474894e-20,6.496540533283901e-15,6.534191576553636e-15,5.608859178751204e-25,1.289163860885724e-10,2.2239685239674692e-11,8.021614774915917e-14,2.6050208348512412e-14,2.2900022824185523e-31,9.167776416636063e-14,1.5366710976868926e-16,3.134100002856709e-36,5.249793648927381e-17,4.656476608012959e-17,1.1814413563397884e-14,2.5764018009766582e-17,0.7799729545498644,0.009999687558419816,1.7947282426904886e-32,2.076876331884154e-30,1.3688407041351627e-26,1.7638720007529277e-22
0.010265624999999999,-0.4610425078366119,162.1482812580737,300.01199190771104,1.176731842155084,2.6575660888437735e-05,2.482595322215934e-15,1.3950233909433455e-09,0.20999426309307304,3.3845428870777812e-09,1.4811607947343297e-06,2.490711663865664e-10,2.902062260330538e-10,-2.98898501700527e-26,-1.0771888923250809e-35,8.845217828492312e-25,4.5895595220516967e-26,6.01378469871941e-18,8.34198078051549e-14,1.6135853385629738e-08,6.0131761931370576e-09,6.295279613756627e-25,4.0709191272707685e-17,1.073710904883078e-25,1.2256421322193854e-21,4.9812720537587777e-17,2.927222422160437e-38,3.3542701994203557e-19,3.1668880778415496e-30,1.8423778059796098e-19,1.4646612310110193e-27,2.281846532824323e-22,1.2685797994867326e-27,2.021770712633727e-19,3.426256241038744e-22,5.3908543094404665e-18,3.870601997021363e-20,4.476723787841022e-15,3.9009662632263944e-15,3.0075253561805024e-25,7.471379927370273e-11,1.1998315325866942e-11,4.117314145212628e-14,1.511936489072573e-14,7.920038446962949e-32,4.677243844225892e-14,7.804679369685456e-17,-5.745481539406936e-37,2.700399490591565e-17,2.3952078617624304e-17,6.0771219463847476e-15,1.3281580052614475e-17,0.7799779103546215,0.009999742175833317,7.972358720190462e-33,9.073894175038172e-31,4.8652796232877205e-27,8.370356454794965e-23
0.010296874999999999,-0.4711508659925843,161.6274229121369,300.00712694775615,1.176756160941651,2.2030712330340622e-05,1.3266933015713534e-15,9.455449753893104e-10,0.20999534159678368,2.279854992463585e-09,8.85925666024113e-07,1.4400228930581182e-10,1.6673162498982558e-10,1.8205705107220666e-26,-6.589316141800603e-36,3.5512008639981083e-25,1.842479746132705e-26,3.583979045617237e-18,4.963375201869858e-14,9.291933679267606e-09,3.0670441904388367e-09,2.138180815510597e-25,2.067418718186102e-17,3.63887357928982e-26,4.564271486675655e-22,2.5059668068011747e-17,1.0327259999644477e-38,1.7575588821008366e-19,1.0982587761157155e-30,9.486021966997955e-20,5.203464687687556e-28,1.0881289328618425e-22,4.082139767275609e-28,9.525824329832035e-20,1.6143257416250867e-22,3.446046151780095e-18,1.8164396996935263e-20,3.063614722243854e-15,2.3073190141158498e-15,1.6068896435390222e-25,4.28810248154546e-11,6.404290575235456e-12,2.0896453512440932e-14,8.690507886867169e-15,2.690859353934485e-32,2.359349972744047e-14,3.919076877183834e-17,-3.751784139485111e-37,1.3735066472254846e-17,1.2182767478794298e-17,3.091012045276265e-15,6.770586675898866e-18,0.7799819383586242,0.009999787462085965,3.490867894301168e-33,3.913710578291521e-31,1.6984168187133032e-27,3.9244274294690764e-23
