z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.010421874999999999,-0.43172298651761803,141.23834310232857,300.0112775340225,1.1767380914004237,2.345892732929991e-05,1.899545968690583e-15,1.2394378097930958e-09,0.20999491637442608,2.930981038248835e-09,1.3934514779957757e-06,2.003533161254893e-10,2.409595612349457e-10,-1.4884381911353657e-27,4.692125471677981e-31,1.97549708871555e-25,1.0248044832326882e-26,1.5506177483607694e-18,2.1746005082945877e-14,1.3006208171253796e-08,5.561655643258545e-09,1.6105848042103757e-25,1.0716524711852705e-17,2.3710448358476566e-26,2.1129154797521195e-22,1.2701425726101744e-17,4.53883387246974e-39,6.006357232272528e-20,4.403445680499748e-31,2.958261612884504e-20,1.5621994741090636e-28,3.317261954081413e-23,2.755655088082201e-28,5.246796929774633e-20,8.74570329187231e-23,2.4454914887328377e-18,2.093133059582733e-20,2.8271423944513705e-15,2.4465537138560334e-15,2.3011287058293483e-25,8.063164759713011e-11,1.2489232552907873e-11,4.0474908083296735e-14,1.3470766022311015e-14,4.684313262836572e-32,3.194588216938208e-14,4.2264399903970074e-17,1.7545879739390588e-31,1.6843138344989266e-17,1.8407103915883382e-17,4.33534544173424e-15,8.49809303252208e-18,0.7799804358018655,0.009999772172065506,2.197857659836117e-34,3.911305541309388e-32,6.936993963016682e-28,1.2148326209916175e-23
0.010437499999999999,-0.4361285751325504,141.00779770713484,300.0087479206851,1.1767503145932772,2.148124729081789e-05,1.4053346045719787e-15,1.0283778060796913e-09,0.2099953998827975,2.4242784961694215e-09,1.0845036063033072e-06,1.5321548118869516e-10,1.8362894321369527e-10,1.918824195811105e-26,-2.4278527118199425e-31,1.268784917956376e-25,6.58448103024005e-27,1.2045251703827007e-18,1.6878259299904782e-14,9.92363113007054e-09,3.977176642097429e-09,9.430114534092349e-26,7.645444040073653e-18,1.391871740667206e-26,1.2657199617736904e-22,9.015115139040994e-18,2.723370368952068e-39,4.35820710630455e-20,2.61749903035796e-31,2.1262989438449645e-20,9.134726626177843e-29,2.3159471401032015e-23,1.5667692490535226e-28,3.5922550012834904e-20,5.987810621755249e-23,1.967084970691378e-18,1.4391095687290637e-20,2.35706987251728e-15,1.8930471227893995e-15,1.702254957848592e-25,6.141338034242843e-11,9.152816789119933e-12,2.8865876275618425e-14,1.0268030275963094e-14,2.7541068967491635e-32,2.27074749786252e-14,2.996770668358066e-17,-2.428299830907372e-32,1.2026380282894001e-17,1.3143086934423037e-17,3.095534323916294e-15,6.075196830031196e-18,0.7799822245542037,0.0099997920511395,1.447789098581187e-34,2.548333885085097e-32,4.114506354134942e-28,8.294716539115123e-24
0.010468749999999999,-0.4449205540100019,140.54679298890946,300.0052761139912,1.1767679502339323,1.7981396672001994e-05,7.730277033106075e-16,7.072006726785745e-10,0.2099962185428449,1.6569485520537975e-09,6.583122468400557e-07,8.988928774801533e-11,1.0704640108446029e-10,-4.8704731729856587e-29,-2.4263647005039894e-27,5.247220803629968e-26,2.722068328037336e-27,7.285502813310821e-19,1.0191409418397067e-14,5.79855649075852e-09,2.0564419071481096e-09,9.332704159191142e-27,3.935914185675278e-18,4.851719434115375e-27,4.82260952572458e-23,4.596980244067848e-18,9.88656030041268e-40,2.3155376542691024e-20,9.338562744319077e-32,1.1099239733414005e-20,3.336280018603933e-29,1.1430773762768692e-23,5.169884220261082e-29,1.7144793343583318e-20,2.8578119747307277e-23,1.274005531191055e-18,6.95226451380794e-21,1.6364207299486684e-15,1.136281331078482e-15,9.362198876249103e-26,3.576470718612107e-11,4.95456832174983e-12,1.4850760382533e-14,5.988671046786194e-15,9.62197273961231e-33,1.1610511049573258e-14,1.525259142058768e-17,1.607626937122256e-28,6.200859603116694e-18,6.776638927066297e-18,1.5960724051622786e-15,3.139538962816459e-18,0.7799853045102463,0.009999826781139526,6.434435378168721e-35,1.1124784872527317e-32,1.483062822960959e-28,3.939242416994225e-24
0.010499999999999999,-0.45368583219526093,140.0858599288198,300.0031356085855,1.1767797156528497,1.5007973928043767e-05,4.2252889504741324e-16,4.822002338003533e-10,0.20999688527235488,1.1226319181938215e-09,3.9390215850753155e-07,5.186531271826085e-11,6.136511796433903e-11,1.760884328789936e-27,-7.362025067247432e-31,2.119365633214139e-26,1.099452669197476e-27,4.343126273093439e-19,6.064140046896975e-15,3.3324716486853998e-09,1.0369355181142092e-09,1.0976280911822696e-26,1.975295162727647e-18,1.6330263378692495e-27,1.7776885741211207e-23,2.283394994274774e-18,3.4772574807215317e-40,1.2022554214835292e-20,3.2232427375980363e-32,5.654298422999064e-21,1.1741019836573538e-29,5.4646584585337155e-24,1.6416707605227628e-29,7.925692781258783e-21,1.3211099803091732e-23,8.168310102576951e-19,3.303469700323622e-21,1.1268579044912864e-15,6.718818199786709e-16,5.116826354357628e-26,2.0481184682000484e-11,2.6245269368724294e-12,7.447899409725074e-15,3.4350042852347153e-15,3.247946269801195e-33,5.784155085093775e-15,7.560988953818305e-18,-1.513217802302401e-31,3.1172080566412782e-18,3.406655657016937e-18,8.023548461508433e-16,1.5821720517376535e-18,0.7799878508054177,0.009999855935539738,2.74542262225344e-35,4.663243673241229e-33,5.159822028135708e-29,1.811226605201495e-24
0.010515624999999999,-0.4580582423202334,139.85541244259946,300.0024103446713,1.1767840323741963,1.3698561876062756e-05,3.1172728262553887e-16,3.974142537033447e-10,0.20999717136585533,9.222782993945307e-10,3.0384085081456756e-07,3.9273182224463394e-11,4.631290306706934e-11,-1.240518044185919e-26,2.0824441507411187e-31,1.3399999473212948e-26,6.954128749124836e-28,3.343835548976678e-19,4.664397245392515e-15,2.5183091539999835e-09,7.327985101929349e-10,6.3517507482572015e-27,1.3925436708281786e-18,9.407064288351082e-28,1.0477141749761045e-23,1.6012078070573866e-18,2.0492750807705804e-40,8.625212559403083e-21,1.8810047466681873e-32,4.017016503304743e-21,6.724796370394776e-30,3.749426934591379e-24,9.164368026715926e-30,5.354775117999833e-21,8.925717351202811e-24,6.524750702697444e-19,2.23945608492145e-21,9.33369609592236e-16,5.151469897619186e-16,3.774903451496672e-26,1.5449318480529997e-11,1.902352371877508e-12,5.248742673309155e-15,2.5932086955571326e-15,1.8727266224152018e-33,4.062258233823835e-15,5.2965718915602924e-18,1.3714419991172797e-30,2.1994678088251756e-18,2.403698859523848e-18,5.661327771714897e-16,1.1177894436746227e-18,0.7799889528755211,0.009999868682139841,1.779505662419811e-35,2.9933298578616152e-33,3.003169211792184e-29,1.2202748993609695e-24
0.010546874999999999,-0.4667822817436506,139.39454256785191,300.0014304355465,1.1767904495316062,1.1394696004770439e-05,1.7050580487410197e-16,2.699182891449511e-10,0.2099976647903549,6.224917628850974e-10,1.8151306486467232e-07,2.2641941698706204e-11,2.653876472455294e-11,6.86161377498676e-27,2.056190433138666e-27,5.38364025519223e-27,2.7940613568992165e-28,1.9904905010148123e-19,2.7714073529288815e-15,1.4466575612869042e-09,3.712870548007036e-10,2.686558812867328e-26,7.024019147444479e-19,3.1719738347033585e-28,3.88967694479184e-24,7.997754583880454e-19,7.205702751236224e-41,4.493749636580994e-21,6.496002773372398e-33,2.0552511012913426e-21,2.377373251738397e-30,1.792262163904635e-24,2.9318728395792546e-30,2.4991660086680547e-21,4.165788157546801e-24,4.1724169638346607e-19,1.0559931400794393e-21,6.401672870509857e-16,3.0421619160419493e-16,2.064683787194709e-26,8.844413320616847e-12,1.010298132261619e-12,2.645732779324054e-15,1.4868773953976432e-15,6.3339112481102734e-34,2.03472789554506e-15,2.640519464553725e-18,2.6855553545242564e-27,1.1111847533074664e-18,1.2143635436646469e-18,2.860137834937157e-16,5.660504224415745e-19,0.7799908652442855,0.009999890986889474,7.700458586467236e-36,1.2750555122581816e-33,1.0484935921040315e-29,5.666472246064309e-25
0.010578124999999999,-0.47547824418586404,138.93369375093647,300.0008374726482,1.1767949328844394,9.451740211698491e-06,9.263114125824888e-17,1.8189200468646507e-10,0.20999807335054202,4.1678464591815584e-10,1.070115089779171e-07,1.285471085126089e-11,1.4974150464229236e-11,-3.8881553913812394e-28,7.327644735942777e-31,2.1181854849255246e-27,1.0988227660346447e-28,1.1691458185135172e-19,1.6245992291460196e-15,8.184185203762875e-10,1.8372819058816936e-10,7.116341973717955e-28,3.4590225620095163e-19,1.0350560080395234e-28,1.397164495951786e-24,3.897137624290297e-19,2.4598627612436616e-41,2.2913237368883012e-21,2.175008257583429e-33,1.0277493361101848e-21,8.097855641846598e-31,8.279316134442522e-25,9.04717387616804e-31,1.1314176407738722e-21,1.8859281651684963e-24,2.643475318540163e-19,4.901774136371908e-22,4.357796396372424e-16,1.771891513534194e-16,1.1216591855791953e-26,4.98536648554269e-12,5.258119681606507e-13,1.3019845205166377e-15,8.395009840483029e-16,2.0713054815787397e-34,9.944895965690731e-16,1.2840387665623056e-18,1.4744531410109478e-30,5.481500260200518e-19,5.99048363126847e-19,1.4109126519791868e-16,2.799471400575647e-19,0.7799924565595732,0.009999909703994989,3.2035987092852556e-36,5.221707702515738e-34,3.539635442404218e-30,2.5512042344267483e-25
0.010593749999999999,-0.47981562478994366,138.70327504763793,300.00063962691274,1.1767966501839946,8.600993282340285e-06,6.813507042074219e-17,1.4910857171706648e-10,0.20999825029995806,3.4056049138112307e-10,8.201829100553017e-08,9.666738700251503e-12,1.1225202192868499e-11,1.4013687465050923e-27,1.1318801959119921e-34,1.3227183024411322e-27,6.868725361835958e-29,8.944097627197794e-20,1.2415866387993832e-15,6.143410392714454e-10,1.2884005756959067e-10,3.967631533345779e-28,2.4196625566740916e-19,5.883966746157989e-29,8.122289712981114e-25,2.711416989447005e-19,1.4311993600300213e-41,1.6315767334212573e-21,1.2528377202293338e-33,7.245892411682895e-22,4.553561388078957e-31,5.582330793184872e-25,4.991628805482196e-31,7.579338525279486e-22,1.2633787334679194e-24,2.1004261846740272e-19,3.282175558784474e-22,3.5905556605465903e-16,1.3497687445353485e-16,8.250322227903659e-27,3.73535009781587e-12,3.783447036419764e-13,9.10436543414225e-16,6.295334120265633e-16,1.179189958137247e-34,6.929874457435695e-16,8.924283678728441e-19,1.036226688026767e-33,3.837800429604736e-19,4.194158451946088e-19,9.878319661303696e-17,1.96257430441142e-19,0.7799931475551851,0.00999991787542359,2.0547446231315293e-36,3.3201119039009266e-34,2.03214084958122e-30,1.7041782092066125e-25
0.010624999999999999,-0.48846907815052315,138.24244518974953,300.00037637690787,1.176799324863265,7.112641186124453e-06,3.70846939526208e-17,1.0038408969541514e-10,0.20999855733808045,2.2784805653524064e-10,4.858056447709782e-08,5.525018131080379e-12,6.379497994964785e-12,4.4323663909394275e-27,-9.690709348425822e-39,5.226408666412745e-28,2.7124829188087024e-29,5.279236949176629e-20,7.314560666005482e-16,3.500155697240123e-10,6.483141044914648e-11,1.3180922852645648e-28,1.2121720000162589e-19,1.953563053561406e-29,2.968427485945227e-25,1.3452374835642455e-19,4.952760391885212e-42,8.439372579043949e-22,4.258876547773649e-34,3.681382851095862e-22,1.5730765035177248e-31,2.5979826188464347e-25,1.5796993660828274e-31,3.5167583908356086e-22,5.861987068026384e-25,1.332554683211279e-19,1.5183759954109533e-22,2.441124981542625e-16,7.903794663606389e-17,4.4904632369681805e-27,2.120925196458095e-12,1.9943994103253233e-13,4.558030503519648e-16,3.58003516762018e-16,3.934100403473926e-35,3.447743366474972e-16,4.41940701946544e-19,2.745017009271425e-37,1.9256433709780809e-19,2.1044485149934026e-19,4.956516397010665e-17,9.870464122101071e-20,0.7799943485432146,0.009999932139648145,8.833338396580788e-37,1.4075707862951566e-34,6.983053909745889e-31,7.867892816614842e-26
0.010656249999999999,-0.4970939990867015,137.781621886545,300.00021995101304,1.176801309708313,5.866518739439559e-06,2.0071749674463612e-17,6.721996153766093e-11,0.2099988125244647,1.516138566252284e-10,2.857934778472237e-08,3.134597145281892e-12,3.599351021885043e-12,5.164531460143787e-27,4.6217618522489314e-38,2.0389342828498306e-28,1.058091974938405e-29,3.094790822283986e-20,4.2796919889093254e-16,1.979823625020213e-10,3.23489335796611e-11,4.3214177664771726e-29,6.021377633631812e-20,6.395706506514505e-30,1.0743219773648804e-25,6.617365800308344e-20,1.6907821219353137e-42,4.329751506931299e-22,1.427866118996676e-34,1.8548476403233501e-22,5.364502071807063e-32,1.1838442650711426e-25,4.933557231036363e-32,1.61691207456347e-22,2.6951861834601e-25,8.407911702923337e-20,6.946896478389413e-23,1.6509780354837845e-16,4.5961803078598e-17,2.4304076146881366e-27,1.1955438394695033e-12,1.0429510717680664e-13,2.2626883364234005e-16,2.0211994505708104e-16,1.2932324887991165e-35,1.7007479697023735e-16,2.1698614898926303e-19,1.793414679137858e-38,9.580717367912535e-20,1.0470332528492875e-19,2.466032049925044e-17,4.9225236706321186e-20,0.7799953478612887,0.009999944058959126,3.757053265646804e-37,5.908897022598701e-35,2.3580310591804146e-31,3.599291760944599e-26
0.010687499999999999,-0.5056903087746112,137.3208029440599,300.0001276626948,1.1768028143646723,4.826193207821103e-06,1.0802964347296489e-17,4.477343002746296e-11,0.20999902448226107,1.0034422025961223e-10,1.6699660536526354e-08,1.7654677437680494e-12,2.0162257941564268e-12,5.214687737943945e-28,-3.1629297834438273e-38,7.857252937108525e-29,4.077477632378899e-30,1.80195389294139e-20,2.4870121235390415e-16,1.111879338361146e-10,1.6007188392940773e-11,1.39832945210794e-29,2.9661334943448033e-20,2.0651395003981932e-30,3.851440094802172e-26,3.227727485356106e-20,5.694807424564283e-43,2.2034559854274684e-22,4.722354530731583e-35,9.268800319046874e-23,1.8057260319273451e-32,5.258445294501908e-26,1.5221297461171555e-32,7.367328075006092e-23,1.228039697306759e-25,5.276345558225398e-20,3.144459968111512e-23,1.1107912463115424e-16,2.6544353316444352e-17,1.3080843303637364e-27,6.690872501490806e-13,5.411031458408058e-14,1.11386682629675e-16,1.1329613705723542e-16,4.156790134767287e-36,8.31920861989463e-17,1.0563779566523337e-19,1.5394523500412747e-39,4.7270453910159675e-20,5.1659740279836873e-20,1.2167194772761825e-17,2.43454181174061e-20,0.779996178351765,0.009999953996287123,1.5812755316424383e-37,2.45649210617938e-35,7.852476579557614e-32,1.631691773661718e-26
0.010718749999999999,-0.5142579548851338,136.85998696153638,300.0000735978351,1.1768039763829288,3.960151029741687e-06,5.780247698154416e-18,2.966531023391991e-11,0.20999920031096608,6.605767512437204e-11,9.692948139038393e-09,9.871942527853122e-13,1.1214055480912905e-12,-6.1427654681575985e-27,-1.3264485221199533e-38,2.9966687631262496e-29,1.552443866390556e-30,1.0421615982984191e-20,1.4355296293890255e-16,6.200278031694886e-11,7.855805539298023e-12,4.4659881259097924e-30,1.449069126094576e-20,6.577668010693857e-31,1.3680945017141616e-26,1.5612605127132182e-20,1.8926743108814962e-43,1.112428810921855e-22,1.5408661957055676e-35,4.594053772538592e-23,5.998029986912137e-33,2.2609546793029604e-26,4.640928551580991e-33,3.327051970863074e-23,5.545771858495398e-26,3.293342450849874e-20,1.4085104318299878e-23,7.434991789233317e-17,1.5226116366171364e-17,6.999033397893217e-28,3.717985429862663e-13,2.785460082666306e-14,5.4380501211803686e-17,6.305731124834949e-17,1.3179997247932731e-36,4.035542854695435e-17,5.099964881880064e-20,1.7749412011077e-39,2.3130834433163597e-20,2.5278642359801846e-20,5.953769095497759e-18,1.1941687155579351e-20,0.7799968674158576,0.009999962261108313,6.587049803860147e-38,1.0114633236539381e-35,2.5800040489528645e-32,7.331082731641386e-27
0.01075,-0.5227969021428244,136.39917303406622,300.0000421460308,1.1768048875617316,3.2412356786886916e-06,3.073835564236976e-18,1.9552468225475282e-11,0.20999934591724684,4.3256298118733166e-11,5.588871092580974e-09,5.480801519181699e-13,6.193349081419127e-13,-6.183214388144141e-27,-1.418236966922536e-38,1.1270951332037006e-29,5.840376717569386e-31,5.987316659121115e-21,8.230812859875783e-17,3.43334120934515e-11,3.824074274065377e-12,1.4079191718591061e-30,7.021514769324585e-21,2.06689371371689e-31,4.816580337351757e-27,7.489645113656025e-21,6.207725678776093e-44,5.571905981396685e-23,4.960924868864452e-36,2.258730944298479e-23,1.9650460708345505e-33,9.300289541550612e-27,1.398861508845675e-33,1.489294328457858e-23,2.4824640190431024e-26,2.044634923253047e-20,6.2445101698648246e-24,4.9511094627291507e-17,8.675128959596818e-18,3.7219677095915554e-28,2.0514951664351872e-13,1.422821595059868e-14,2.633263243552308e-17,3.4849795840011277e-17,4.044216827193041e-37,1.9415116733250404e-17,2.4418339490730977e-20,-6.429330334561998e-39,1.1226442859482786e-20,1.2268871435467161e-20,2.889634124503937e-18,5.8099504345628815e-21,0.779997438038365,0.009999969117485205,2.716360494292163e-38,4.125368190794046e-36,8.364902028224807e-33,3.264770971862784e-27
0.01078125,-0.5313071262731666,135.93836056726744,300.0000239754205,1.1768056105228102,2.6461314808296038e-06,1.6242586223922694e-18,1.2820243662069298e-11,0.20999946624922458,2.8176587295937672e-11,3.2013931237670517e-09,3.021462376250417e-13,3.396706265054941e-13,-6.319071725658699e-27,7.791414541772497e-40,4.169648907979782e-30,2.1712556799668317e-31,3.41713235514035e-21,4.688098669174666e-17,1.8880115606692966e-11,1.846547812515479e-12,4.381503353525083e-31,3.3748533115555425e-21,6.408408704154498e-32,1.6811934172904056e-27,3.563644031487746e-21,2.0095697678246486e-44,2.7690814379750433e-23,1.5761861152744686e-36,1.1017087975939366e-23,6.343227562872407e-34,3.580566600660205e-27,4.169824540207018e-34,6.608721664872272e-24,1.1015897751149555e-26,1.2626604489338666e-20,2.7405500483275136e-24,3.28031665946543e-17,4.9097583709067086e-18,1.9667330598196982e-28,1.1240898591832108e-13,7.212335457702458e-15,1.264810828958427e-17,1.9126660928077278e-17,1.2514031353722365e-37,9.264792332307648e-18,1.1595942198407904e-20,2.0137461687344575e-39,5.404820916979476e-21,5.90668422356346e-21,1.3911757396504308e-18,2.8039878197617633e-21,0.7799979095648181,0.009999974790598384,1.1091569249937347e-38,1.666879017560425e-36,2.676606109251505e-33,1.4412416897638801e-27
0.0108125,-0.5397886101446556,135.4775491624467,300.0000135494202,1.176806189103632,2.154893011070653e-06,8.526770857970933e-19,8.362785414616375e-12,0.2099995654686003,1.8258220204568674e-11,1.8219108559210565e-09,1.65407143494955e-13,1.8500769214285933e-13,4.462086189946181e-27,5.971702132083394e-40,1.5358442586021707e-30,7.9775730154839e-32,1.9375382110931394e-21,2.6527790218037435e-17,1.0311063165581437e-11,8.845686527468659e-13,1.3461400075325609e-31,1.6091621770652944e-21,1.9607891133964377e-32,5.819411473948311e-28,1.6819527966896673e-21,6.421574894722539e-45,1.3655393346292317e-23,4.942593056681174e-37,5.33138982804878e-24,2.0137847483735924e-34,1.2292904624380654e-27,1.2296773979995202e-34,2.907462856610883e-24,4.846370530818069e-27,7.756504801870077e-21,1.190789035323516e-24,2.1624079653368743e-17,2.7603806768867644e-18,1.032464895127974e-28,6.116863011536131e-14,3.628341525556239e-15,6.026644465227587e-18,1.042513198774849e-17,4.097128114992517e-38,4.3855889353964395e-18,5.462307788441823e-21,-6.357240946549918e-40,2.5813507647048145e-21,2.821041448573513e-21,6.644276678745619e-19,1.3425017530116546e-21,0.7799982983060553,0.009999979472190373,4.4855194047544476e-39,6.67304763284693e-37,8.453683937795276e-34,6.3076055380083635e-28
0.01084375,-0.5482413413193851,135.0167385456325,300.0000076075861,1.1768066548666742,1.750518916865977e-06,4.447149200606815e-19,5.4273006878921075e-12,0.20999964708198504,1.1770037363872453e-11,1.0301837706577474e-09,8.992634418679921e-14,1.0008069429813115e-13,6.950261310641904e-27,-2.1130565834031414e-40,5.5754400314970245e-31,2.8971103667957983e-32,1.0915006378479177e-21,1.4913595032774876e-17,5.592967183444886e-12,4.204136333061535e-13,4.083426470529119e-32,7.61208100064472e-22,5.9213928337681354e-33,1.9982432569744556e-28,7.875139483164478e-22,2.0258240396068016e-45,6.682590380268972e-24,1.5298887959867408e-37,2.5598953359034106e-24,6.265682943200963e-35,3.2485386481253302e-28,3.5888164202671815e-35,1.2682758552849422e-24,2.1140544456276598e-27,4.7399211551133684e-21,5.123058529023701e-25,1.4183580388905958e-17,1.5418053788995005e-18,5.384834162554568e-29,3.305847505909029e-14,1.8116799481169976e-15,2.8489323263836496e-18,5.643603344757175e-18,1.3783132448161071e-38,2.0594677534018117e-18,2.5524962682118636e-21,-2.596891857323294e-40,1.223142388063017e-21,1.3367169698627978e-21,3.148311554518129e-19,6.377142938725621e-22,0.779998618020287,0.009999983325191595,1.79706843681989e-39,2.6471111967458298e-37,2.635724477327174e-34,2.737027779900833e-28
0.010875,-0.5566653104997435,134.55592852367755,300.0000042439602,1.1768070311853882,1.4185684187990507e-06,2.303619235609531e-19,3.504401468912016e-12,0.20999971404466844,7.548583239333157e-12,5.78799111291358e-10,4.855636754451622e-14,5.377353429662351e-14,5.847948125647284e-27,-2.1900553572620066e-40,2.034837338725565e-31,1.0400131454673128e-32,6.109549379762137e-22,8.33042214787918e-18,3.013351230449664e-12,1.982591461787816e-13,1.2231027393246699e-32,3.572752318822277e-22,1.7652013727249193e-33,6.808463576561675e-29,3.658184498542266e-22,6.3101176753360386e-46,3.245582834045146e-24,4.6749572176486936e-38,1.2196870636001428e-24,1.897882848261895e-35,1.4779558624057933e-29,1.0369359045814125e-35,5.486032965771359e-25,9.144518829085189e-28,2.8815012695735158e-21,2.1824534007580093e-25,9.257182765874723e-18,8.555959059325024e-19,2.7893657493794144e-29,1.7745656662075474e-14,8.979035825065846e-16,1.336234085129049e-18,3.0345386846204152e-18,4.644060068174192e-39,9.59521261920258e-19,1.183343657564783e-21,1.7582908225502121e-40,5.75053721617356e-22,6.284501913735021e-22,1.4801615027006763e-19,3.005709045573553e-22,0.7799988803060244,0.009999986487703836,7.134855148716517e-40,1.0406293309280242e-37,8.113365523180154e-35,1.1776696044493823e-28
0.01090625,-0.5650605105408792,134.09511895695897,300.0000023524505,1.1768073358258564,1.1468182896837963e-06,1.1848524388997077e-19,2.2514407716575025e-12,0.20999976884504568,4.816604349414907e-12,3.2314144046525005e-10,2.604128878686579e-14,2.8699436253847034e-14,-2.290958216467228e-27,-1.6334146232421026e-40,7.155593333428905e-32,3.690949509586636e-33,3.398067871441116e-22,4.623612880368755e-18,1.6127028219581273e-12,9.277634535196474e-14,3.617832712116427e-33,1.6639299581333115e-22,5.195283869853837e-34,2.302513981896394e-29,1.6860606923505894e-22,1.9408994852536457e-46,1.5645246096619834e-24,1.4104693317275844e-38,5.76706486746824e-25,5.521104802905882e-36,-6.688567133679339e-29,2.967176226334689e-36,2.35336789670549e-25,3.922764819398321e-28,1.742716019637595e-21,9.208540131566738e-26,6.012233602554486e-18,4.717513670293352e-19,1.434750707517114e-29,9.462048909146947e-15,4.4175984921918526e-16,6.218899614503558e-19,1.620760028687085e-18,8.975340422052803e-40,4.435717371176953e-19,5.443157576251885e-22,-2.1804379783947213e-40,2.6827351845391776e-22,2.931839888789584e-22,6.905235442228729e-20,1.4057679366001267e-22,0.7799990949282264,0.009999989076458582,2.8082578499661332e-40,4.0545536951046964e-38,2.4660625496607483e-35,5.025036220155897e-29
0.0109375,-0.5734269358180997,133.63430974221916,300.0000012957497,1.1768075825976445,9.249578000890977e-07,6.053898323552347e-20,1.4392792049189859e-12,0.20999981357485567,3.0579160874737283e-12,1.7928146358259307e-10,1.3872858144842511e-14,1.5215749378222995e-14,-5.785967539148359e-27,-1.3263182638484925e-40,2.469872898356068e-32,1.295121317385228e-33,1.8781013521864457e-22,2.5500710388110054e-18,8.574019535182502e-13,4.3084870318079665e-14,1.0569119157129697e-33,7.690170962833711e-23,1.509869521199183e-34,7.730816269207604e-30,7.711127225901779e-23,5.895950243743297e-47,7.4859712798927255e-25,4.202176904042253e-39,2.7063052578506463e-25,1.4964808796542934e-36,-7.036497835670562e-29,8.411442389344199e-37,1.0012646008216198e-25,1.6689806832130664e-28,1.0486068929203308e-21,3.847982334087115e-26,3.885776766373717e-18,2.5845793017448374e-19,7.33012347224081e-30,5.011765922191686e-15,2.1576656343801747e-16,2.872178201301476e-19,8.599300739662419e-19,-3.7867015429392527e-41,2.034789084527777e-19,2.484403160447368e-22,4.4063793742655787e-41,1.2419990521161615e-22,1.3573245626020637e-22,3.196847723989844e-20,6.524724359427556e-23,0.7799992700927989,0.009999991189832021,1.096271226691513e-40,1.5658836549556309e-38,7.402274278590334e-36,2.1265108135130943e-29
0.01096875,-0.5817645818159826,133.1735008016031,300.00000070925176,1.1768077824290188,7.44318918771927e-07,3.07268932784381e-20,9.15568953697062e-13,0.20999984998852628,1.9317137058061392e-12,9.885143488854362e-11,7.341526518505777e-15,8.014149708797539e-15,1.3389068389101963e-26,2.3601255974115623e-40,8.864655376810931e-33,4.4937250546733245e-34,1.0315663221437746e-22,1.3976763328706253e-18,4.528650976574684e-13,1.9857810528881558e-14,3.0499930513977503e-34,3.527293384508866e-23,4.3337110676906384e-35,2.577696488835585e-30,3.499741697456493e-23,1.7690790150344708e-47,3.5556902778292645e-25,1.2364262166042937e-39,1.260518537446171e-25,3.479322998350384e-37,-5.332910634436506e-29,2.3630456426049483e-37,4.225477638057818e-26,7.043333561331469e-29,6.277641459932523e-22,1.59267080592074e-26,2.4993579393440236e-18,1.4071040474373568e-19,3.7210006000971364e-30,2.6371676642253763e-15,1.0463001726461663e-16,1.316472888361041e-19,4.53267691420372e-19,3.3279750450560506e-40,9.26312240336047e-20,1.1252806700116693e-22,6.2700827085556e-41,5.706561539073413e-23,6.236442876347099e-23,1.468842365549759e-20,3.005578752742053e-23,0.7799994126798887,0.009999992910476775,4.2468870410961705e-41,5.995023082897975e-39,2.194534516024672e-36,8.925842762607013e-30
0.011,-0.5900734448557583,132.7126920754979,300.00000038582203,1.1768079440850037,5.976389534062517e-07,1.5511766601390926e-20,5.795972278432946e-13,0.20999987955380978,1.214283508079319e-12,5.41706212439163e-11,3.859697671976446e-15,4.193681840212541e-15,-5.2252869362275644e-27,-5.569339117327096e-42,3.0505608870617775e-33,1.5419924123764088e-34,5.631121666460464e-23,7.613301123953394e-19,2.3764963633307156e-13,9.084319455735622e-15,8.695257273549456e-35,1.6057852708861927e-23,1.2287215486119712e-35,8.537491676982047e-31,1.576390321075799e-23,5.243784391263632e-48,1.6766549730276887e-25,3.5934177055537546e-40,5.827833294952223e-26,4.735225334915699e-38,-3.54860831610104e-29,6.580831429959604e-38,1.7689292109591794e-26,2.9485799148024154e-29,3.7393812703359476e-22,6.531446426975437e-27,1.599984075177688e-18,7.61291440011715e-20,1.8777076165165042e-30,1.3786558498776094e-15,5.0377401187696824e-17,5.988952774343504e-20,2.373686355840457e-19,4.661636184040545e-41,4.185177623120824e-20,5.0582877082874435e-23,1.4998768895074845e-41,2.602394284959155e-23,2.844038950693126e-23,6.69844169593989e-21,1.374190377370854e-23,0.7799995284433985,0.009999994307617511,1.633745672462552e-41,2.2755264823838424e-39,6.426845304226693e-37,3.716414697422845e-30
