z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.004750000000000001,1.0416659095995007,152.20630330390716,300.00000000160213,0.6516888318716293,2.034414281999626e-08,4.386960852218105e-15,1.8367266929047994e-17,2.3531123469701865e-15,1.0792060857481391e-20,7.87456971849207e-14,8.156167354802559e-20,4.221416071346124e-16,1.4272924663551977e-16,3.162690242932969e-30,-6.53729007313284e-17,-1.2642716929549589e-31,6.011073055266956e-16,0.9999999796555726,1.4021920144847315e-14,2.834392292446595e-16,-8.399374773944079e-18,4.7636987382753304e-18,-1.5006399114013988e-27,-9.402060844408118e-19,-2.507899210290721e-16,2.12075289331151e-20,6.4155987901880735e-16,-6.858782878017729e-18,-1.3166621262389573e-15,-8.657450556851744e-20,4.6986614246609715e-18,-2.2430876097699492e-17,4.9472220093495165e-18,2.0082741614692535e-18,1.9637849087470916e-16,3.787127694776801e-16,-1.8851676629858128e-17,3.3222826855897197e-18,1.4013816839532511e-37,-7.182343246951965e-17,2.109922601219379e-17,1.1265499941706754e-18,2.9833376421713377e-16,1.2634394699568397e-20,1.0105267353598543e-20,-6.575992119837328e-18,-4.775407442594468e-23,1.150526293105895e-17,-8.729175345710808e-21,2.026444442191465e-18,-4.212288718036849e-23,1.81545927745348e-13,1.731910795469089e-15,6.676910343652261e-21,-1.0071672594501863e-16,2.687091640252271e-16,1.065831099063066e-16
0.005,0.9635601039537102,160.21716194702853,300.00000001820285,0.6516887924780448,8.941878344293372e-08,1.5831812096159566e-14,1.7889427411062152e-17,2.9119416379760294e-14,1.0511290108517485e-20,9.766396398044086e-13,1.0134946188040488e-18,4.2246067360485817e-16,1.4272923543614677e-16,8.831672321583681e-31,-6.52278226914868e-17,-7.471346610913433e-31,6.614170122056623e-16,0.9999999105777393,1.7059274477607893e-13,4.597456053603429e-15,-8.39926057702802e-18,1.0534135632273478e-17,5.852373313434474e-26,-9.285389141639722e-19,-2.501165516207084e-16,2.1197960966716197e-20,1.4094286467992937e-15,-4.4243262835487724e-18,-1.0065591174238697e-15,-7.469323709356676e-20,5.4627269640812665e-17,-2.2434447320083707e-17,6.0325252120013895e-18,2.0418844058378636e-18,1.9637839966378094e-16,3.787264693764558e-16,-1.8502511902049883e-17,2.568370090678264e-17,6.266329946695013e-36,7.124726341204639e-17,2.131542363547204e-17,1.1307008801813779e-18,2.9833759869418836e-16,1.2634536035460464e-20,1.2556984313015977e-18,-6.5759047326846836e-18,-4.7754064332206334e-23,1.1736107587254956e-17,-7.35386225439518e-21,2.687168724569389e-18,-4.208791907990886e-23,2.255805006206384e-12,2.207737978453978e-14,6.74431597223677e-21,-1.0071288363457546e-16,2.6871044202008814e-16,1.0659076591031713e-16
0.0052499999999999995,0.8814490462858853,168.22802273983123,300.0000001970566,0.6516886241734535,3.8413663717235556e-07,5.206404097414717e-14,1.7878705570550336e-17,3.4201924173546953e-13,1.0504924621173613e-20,1.1465170681169486e-11,1.1958994533512563e-17,4.262251765384934e-16,1.4272869051531512e-16,3.1925338923783366e-28,-6.506938914077376e-17,-2.7062039599655587e-30,1.2202857607142559e-15,0.9999996158224771,2.0263775619434015e-12,6.946086557095601e-14,-8.398154725828876e-18,1.0143583417837468e-16,1.0080579846536294e-24,-7.448394865207553e-19,-2.3936632998913857e-16,2.1157112439037514e-20,1.2680494854412707e-14,-2.76175189028207e-18,3.74673321492727e-15,1.1802230501701462e-19,8.6909707163577625e-16,-2.2430445168864048e-17,2.521658946319818e-17,2.63598764742993e-18,1.9637825330372548e-16,3.788344702243778e-16,-1.5713453535473096e-17,2.9255855947046304e-16,2.431845935000174e-34,1.7721137569171647e-15,2.4270273855848846e-17,1.1936324448997632e-18,2.9838327462701624e-16,1.2636339033349368e-20,2.131626425303307e-17,-6.5753654053105345e-18,-4.775399737108859e-23,1.5226537970226295e-17,1.3441146540851303e-20,1.267745646657671e-17,-4.157237770266336e-23,2.664045912455649e-11,2.679349211947341e-13,8.11653008908087e-21,-1.006349532063397e-16,2.6873339674096944e-16,1.0672703245620224e-16
0.005375,0.8388917227008909,172.23345565698642,300.00000088615536,0.6516883505870691,8.617583140788227e-07,9.710078276799611e-14,1.931221788396972e-17,1.6459229329763966e-12,1.1346858059883053e-20,5.514089480110213e-11,5.777624314134365e-17,4.4205155802252837e-16,1.4272698814519612e-16,-1.4959449034033594e-29,-6.498439389320327e-17,-5.1094562993674484e-30,3.3243643744523383e-15,0.9999991380442711,9.863257604038826e-12,4.1419637630515804e-13,-8.392336996815748e-18,6.069334097970717e-16,6.304297410670244e-24,2.801203215657874e-19,-1.788072439685013e-16,2.1104158023085874e-20,7.120317913504181e-14,-2.1041846073346132e-18,2.930876075646543e-14,1.2206397879556162e-18,5.554711555723632e-15,-2.2401412766186555e-17,1.4455422755112872e-16,6.331705156940409e-18,1.963781348827683e-16,3.791433505127168e-16,-7.633159215128905e-18,1.4270571201879604e-15,2.1924741778328924e-33,8.975558655780848e-15,3.858774835765633e-17,1.530860466842968e-18,2.985766076491283e-16,1.2638730910447112e-20,1.352961804920713e-16,-6.5726320629446335e-18,-4.7753812413545083e-23,3.3878884328639204e-17,1.24566513772599e-19,6.606403987370276e-17,-3.887126276536835e-23,1.288054151448077e-10,1.3256991387671413e-12,1.786771217422317e-20,-1.0007988683501748e-16,2.688770251839978e-16,1.0757983709523143e-16
0.0055,0.7953335150114706,176.23889511754095,300.0000045071202,0.6516876839141625,2.018558994243634e-06,1.8458553111330645e-13,2.629718499900849e-17,9.017505189566854e-12,1.545036917720755e-20,3.018930394057924e-10,3.178944160347088e-16,5.322661605263926e-16,1.427199519138648e-16,-3.1919676907592606e-29,-6.4887273650733e-17,-9.346429112872676e-30,1.3958989092392346e-14,0.999997980354702,5.472361220227449e-11,2.8651856306749995e-12,-8.349716841072297e-18,4.358787317628554e-15,4.57206772768731e-23,7.913408275491548e-18,2.762290578729049e-16,2.097333072605292e-20,4.781888581866146e-13,-1.5822742350498254e-18,2.1303876296178124e-13,9.629046405363482e-18,4.208049234305179e-14,-2.225104279962736e-17,1.1301970759888776e-15,3.685567007410288e-17,1.9637806736425208e-16,3.803768819253923e-16,2.502638847439679e-17,7.961683687148493e-15,2.2949596373747166e-32,5.032162336742704e-14,1.3185374865456216e-16,3.947242802902877e-18,2.996846903420457e-16,1.2647665641827514e-20,9.987482122712822e-16,-6.552118319661994e-18,-4.7753027789648177e-23,1.6718050653204797e-16,9.187394024979902e-19,4.475986852705538e-16,-1.9768123315205775e-23,7.093172434741664e-10,7.487193174546938e-12,1.0934018319008815e-19,-9.485896270859146e-17,2.700674600315375e-16,1.1466322933947856e-16
0.005625,0.750774990514542,180.24435224787592,300.00002273394193,0.6516860983821944,4.734916523361617e-06,3.5024674834336467e-13,5.5489637439858206e-17,4.8911329099411426e-11,3.260880250318329e-20,1.6363799516869013e-09,1.7314691038727232e-15,1.0244930159621798e-15,1.4269182791434234e-16,-6.392007384627701e-29,-6.474595857492171e-17,-1.1886844531243965e-29,6.929823561176112e-14,0.9999952591638449,3.0051147156030434e-10,1.9513573261624145e-11,-8.050706607157119e-18,3.0954302943172504e-14,3.2569964046122534e-22,6.220737467028497e-17,3.541429143974295e-15,2.065643731520629e-20,3.182667962067847e-12,-1.1604898100397075e-18,1.4745627797451681e-12,7.085724023493991e-17,3.10030759290151e-13,-2.1544048742966666e-17,8.899369866266148e-15,2.774559470133838e-16,1.963785902281726e-16,3.851106879944555e-16,1.5187378523454139e-16,4.398555008031252e-14,2.373735443718543e-31,2.774624628746017e-13,7.126970120093298e-16,2.04881396014887e-17,3.057615166958014e-16,1.2690931680353636e-20,7.24499815448082e-15,-6.403223309077422e-18,-4.7749702959967147e-23,1.0772940723040614e-15,6.3409349114198795e-18,3.052516892545286e-15,1.094837446847606e-22,3.866712506177682e-09,4.1834303206756394e-11,9.275920329614228e-19,-4.802773947446991e-17,2.794785777736741e-16,1.7080874815396777e-16
0.00575,0.7052173470896292,184.24985734813492,300.00011036205444,0.6516824000960206,1.0908182573825293e-05,6.556581608578772e-13,1.69656375911622e-16,2.549490232784975e-10,9.981946158367491e-20,8.523963610592614e-09,9.061929477575243e-15,3.5872686121949225e-15,1.4258458568236353e-16,1.416862912436254e-28,-6.440615331852234e-17,5.0459670452447454e-29,3.4875714200173574e-13,0.999989060811556,1.585491910484556e-09,1.2719486764439365e-10,-6.057146422591605e-18,2.1040743301362145e-13,2.216142506437958e-21,4.2979611051644126e-16,2.5841693660469102e-14,1.992720036752255e-20,2.0298929675678657e-11,-7.282261361677463e-19,9.721771536429026e-12,4.951547879520897e-16,2.1770341003587015e-12,-1.8401241348664087e-17,6.71427905723914e-14,2.081171868907385e-15,1.9638232286540446e-16,4.025231713633101e-16,6.240441654227414e-16,2.3346828850021866e-13,2.3275830680756762e-30,1.4681071595891929e-12,4.159947383856243e-15,1.282985010578888e-16,3.375558642749382e-16,1.2895383088460615e-20,5.0248927793693263e-14,-5.3728210232060555e-18,-4.7736034524634297e-23,6.993915435138483e-15,4.159046647467496e-17,1.9987012308739475e-14,9.429729356317951e-22,2.0254465170190803e-08,2.2449829059841175e-10,7.882858286281362e-18,3.5113710501654675e-16,3.5022152518811455e-16,5.940456842058978e-16
0.005875,0.6586631240028235,188.2554958304206,300.00051138965733,0.6516738541679009,2.4460892951853335e-05,1.2031002148736266e-12,5.941013154408538e-16,1.2669858125852193e-09,3.5124531602387035e-19,4.2332898781372277e-08,4.521178742695307e-14,1.627607968270507e-14,1.421990989838613e-16,-4.3031992788761275e-28,-6.315461326913478e-17,9.307249049392854e-28,1.6967146284913692e-12,0.9999753842409849,7.97365828454743e-09,7.879404797989922e-10,6.502733767691958e-18,1.3586710013868197e-12,1.4288493609762914e-20,2.789780857978045e-15,1.7025545581185272e-13,1.8386682659819885e-20,1.230898238688256e-10,4.2672775609070443e-19,6.086623753209181e-11,3.2827094150625123e-15,1.4506367464586652e-11,-5.119470398479228e-18,4.808138269931408e-13,1.4891970891290877e-14,1.9640017839213632e-16,4.637388287931246e-16,2.3036175711371964e-15,1.1811452172053728e-12,2.1327992445473722e-29,7.40280629977557e-12,2.358661309054462e-14,7.948828796434321e-16,4.957233618038234e-16,1.378207295037086e-20,3.309620593720506e-13,1.3888092241426365e-18,-4.768254691014126e-23,4.348242287246305e-14,2.58978516691866e-16,1.2442405609223492e-13,6.045614203447098e-21,1.011439388395132e-07,1.148067164664683e-09,6.383778334841327e-17,3.5711631491970505e-15,8.539030208830393e-16,3.616546708872875e-15
0.006,0.6111178935311202,192.26152077025296,300.0022518962978,0.6516539529680373,5.314437876515873e-05,2.1557875825911046e-12,2.0961585948598517e-15,5.9765747548074766e-09,1.2661153534002224e-18,1.995633971826723e-07,2.1408028146613008e-13,7.579009662973135e-14,1.409108818571015e-16,-3.6772297159431204e-28,-5.78681670347247e-17,1.0635745626319646e-26,7.86512924986758e-12,0.999946121222763,3.8056532021217346e-08,4.6182507225061874e-09,8.080476874036564e-17,8.296676037768607e-12,8.671297337282107e-20,1.7096679322294275e-14,1.0532397456539696e-12,1.5533715863822645e-20,7.064192177474867e-10,7.346546698768703e-18,3.604677084531277e-10,2.057070698346025e-14,9.1361467462362e-11,4.8152661866589176e-17,3.252189956237043e-12,1.0071745343485488e-13,1.964733106253459e-16,6.687773769094751e-16,7.994473657978995e-15,5.670433217449354e-12,1.811463638050753e-28,3.5422455007525684e-11,1.2711718938158622e-13,4.688183463195366e-15,1.2409566826149585e-15,1.7244087532565203e-20,2.0608821509238537e-12,4.326558701327701e-17,-4.7486447415206223e-23,2.560608665932094e-13,1.5254598403954463e-15,7.328639523891126e-13,3.557367307357681e-20,4.793877195287855e-07,5.570352896373124e-09,4.879622613968678e-16,2.804414723085564e-14,4.2352994916577345e-15,2.3975600218848938e-14
0.006125,0.5625946584995656,196.2687169572127,300.00938532456536,0.6516061776526179,0.00011153702495505747,3.762928311122325e-12,7.144093305996745e-15,2.6649898483843925e-08,4.7585151038409535e-18,8.893040082134115e-07,9.579863111766121e-13,3.3906057480512707e-13,1.369856785669025e-16,-3.8617288133241092e-28,-3.569136003480931e-17,1.0687180964963282e-25,3.450859175898636e-11,0.9998851700129258,1.716603576391507e-07,2.5494947063393144e-08,4.903462604384169e-16,4.768991001775857e-11,4.910177477328542e-19,9.85968011332802e-14,6.125786655629125e-12,1.1188605669474477e-20,3.819751496364554e-09,5.3590904154556447e-17,2.0103676207214133e-09,1.2128698151285863e-13,5.413778957931955e-10,2.5021936005320055e-16,2.0677795681164707e-11,6.403623096437726e-13,1.967446723239148e-16,1.320756104252304e-15,2.6294783505188778e-14,2.5724753984669268e-11,1.4169348868448331e-27,1.6017943881502047e-10,6.464806803433117e-13,2.6066118368754417e-14,4.5517809164022324e-15,2.911415982427287e-20,1.2076445145349427e-11,2.867677867354142e-16,-4.6824149447616947e-23,1.4204066372199576e-12,8.462297561127927e-15,4.065442672080912e-12,1.9629453404656698e-19,2.147626829803974e-06,2.5535086907026515e-08,3.5011152806256074e-15,2.0237536245842932e-13,2.552622304378454e-14,1.5267406467075939e-13
0.00625,0.5131256619351583,200.27955823221458,300.036858611981,0.651485657007151,0.00022559375868451675,6.386974801187252e-12,2.319627015642205e-14,1.1182169182491678e-07,2.2463436807856455e-17,3.729138140312844e-06,4.032387257578682e-12,1.4319559577652266e-12,1.2641318893417036e-16,1.0941597618067268e-27,5.27756086938565e-17,9.750625930699219e-25,1.425686265883424e-10,0.9997605078943896,7.28435579058329e-07,1.3188750082382642e-07,2.573240804325205e-15,2.5669492315671857e-10,2.5614329945645525e-18,5.323914457009224e-13,3.335099145830589e-11,6.193044175482194e-21,1.93616306795294e-08,3.4125206759425635e-16,1.0504583067323131e-08,6.693210289867184e-13,3.002520188174217e-09,9.718666866088958e-16,1.2291234889999241e-10,3.8064043625385965e-12,1.9767381991190758e-16,3.2810921538617063e-15,8.191709003205908e-14,1.097764954387724e-10,1.014931624800701e-26,6.813829279828931e-10,3.0858576890900825e-12,1.3581116110528717e-13,1.834889866227837e-14,6.319533943611248e-20,6.624496137627585e-11,1.6079096380287054e-15,-4.480871486976837e-23,7.382973849435086e-12,4.398556044576031e-14,2.1131441492715683e-11,1.0143891084348565e-18,9.05264762782188e-06,1.1008350376813849e-07,2.344415517886703e-14,1.3592617009495207e-12,1.504600258507028e-13,9.1173116660696e-13
0.0063750000000000005,0.4627928186177222,204.30161206593903,300.13571456846694,0.6511657339683722,0.0004387384513134972,1.0528668070982132e-11,7.128595039785565e-14,4.3921224445992593e-07,1.6665138851058003e-16,1.4637833526642516e-05,1.5878896497096923e-11,5.664137902259848e-12,1.0254212027393966e-16,1.2601951918858981e-26,3.834017592887949e-16,8.089463151498377e-24,5.516687025670594e-10,0.9995063317655992,2.8927174420552636e-06,6.355323523810559e-07,1.2234612942447307e-14,1.285963204529875e-09,1.2070491096126837e-17,2.6750119317179658e-12,1.6895215379630487e-10,2.2909346528989434e-21,9.145854600283057e-08,1.932575004269163e-15,5.1118027971627404e-08,3.4357113391460596e-12,1.548948574776504e-08,3.386429231547606e-15,6.786913873800814e-10,2.10179131071619e-11,2.0062826073600844e-16,8.830721031967888e-15,2.4093971288065395e-13,4.38313940286835e-10,6.628370037637892e-26,2.7123260597446085e-09,1.3745103397909634e-11,6.590599474590754e-13,7.194596375120181e-14,1.376169138098446e-19,3.3808068743659914e-10,8.245140180880142e-15,-3.9459354799281143e-23,3.574319684916133e-11,2.129476219673757e-13,1.0230377250082553e-10,4.881817950794179e-18,3.571608143101594e-05,4.4393925755121706e-07,1.4552916712108343e-13,8.459723401012321e-12,8.282807697299734e-13,5.0596654792365176e-12
0.0064375000000000005,0.43738301401883944,206.3250664799266,300.271884852247,0.6507978896349371,0.000607864530516183,1.3419338946440577e-11,1.279681877608016e-13,9.175060689213665e-07,6.283658750136391e-16,3.056400552758321e-05,3.320841801430991e-11,1.1887890613587785e-11,8.405778305743819e-17,3.5721195488849685e-26,8.554213496279431e-16,2.5684708314886285e-23,1.141452755870939e-09,0.9992768798701451,6.08625313409305e-06,1.522756031467235e-06,2.8597205048251647e-14,3.1654220476870118e-09,2.7425567597869593e-17,6.595468131578438e-12,4.191323597808331e-10,1.0577809644093698e-21,2.1615252952848657e-07,4.935713991442748e-15,1.2331397358280409e-07,8.601674631051105e-12,3.892033652839531e-08,6.514323675042072e-15,1.7896598873303006e-09,5.542237557715514e-11,2.042836481198792e-16,1.505343306050041e-14,4.2033879375525724e-13,9.254539616400597e-10,1.7801404392142976e-25,5.715606499439569e-09,3.1209038381240496e-11,1.5868290643812287e-12,1.5090510088507158e-13,1.8473704102495444e-19,8.430635104488154e-10,2.0545912468542444e-14,-3.434888782729182e-23,8.59188179368255e-11,5.118795563017422e-13,2.459158734191027e-10,1.1683050754922177e-17,7.48286591371612e-05,9.434974345466355e-07,4.1785295719376554e-13,2.4335665490010236e-11,2.175870517059636e-12,1.3390725679134879e-11
0.006500000000000001,0.4119207979933736,208.3711385864517,300.55828388020666,0.650099075281397,0.0008393510473184343,1.7040743050995193e-11,2.3264668320540733e-13,1.973860378754612e-06,2.671578717219824e-15,6.571444448411367e-05,7.15322095303113e-11,2.5709154699245806e-11,6.088238003723974e-17,9.950628240748055e-26,1.8787193541228103e-15,8.729537227464763e-23,2.4299052881682613e-09,0.998911382821916,1.3198336713828553e-05,3.81782943962666e-06,7.017702053689601e-14,8.179259293919592e-09,6.450823311322028e-17,1.7069649779857322e-11,1.0925073584280564e-09,4.0351388512438393e-22,5.336824297144014e-07,1.2746934869658473e-14,3.1152465350057526e-07,2.2653729902040372e-11,1.0291618810446713e-07,1.2778872492161051e-14,4.995137093956698e-09,1.5468890189386113e-10,2.1133417393811329e-16,2.6156194716913824e-14,7.41437056457328e-13,2.0146057500883907e-09,4.938118836890992e-25,1.241605548711192e-08,7.367534646213945e-11,4.000198003354551e-12,3.265231193610611e-13,2.251490285874853e-19,2.2103139184832883e-09,5.380244915401914e-14,-2.6346439053614253e-23,2.1619451159657605e-10,1.2880247100591464e-12,6.187894319627595e-10,2.9270899626675044e-17,0.00016150980285849567,2.069051973949875e-06,1.283007557471193e-12,7.487769307800835e-11,6.04889816158121e-12,3.7528406134772113e-11
0.006562500000000001,0.3865556777328498,210.46326528091305,301.14110915535025,0.6487783668264734,0.0011507905549953611,2.1558390816865747e-11,4.2080388090190843e-13,4.228204708655413e-06,1.1678613647848708e-14,0.00014066087060118131,1.5341293082680754e-10,5.5362296456767186e-11,3.6569252508735206e-17,2.698633335720656e-25,4.028068525270519e-15,3.1230338425342937e-22,5.151638307066384e-09,0.998312193880605,2.8499465962350782e-05,9.530295962694453e-06,1.7221871144524838e-13,2.1038272627131108e-08,1.4845389312157453e-16,4.3947364418568665e-11,2.8346029505068605e-09,1.115801458362438e-22,1.3120058976405477e-06,3.152687530863048e-14,7.835300613511731e-07,5.938794680986479e-11,2.708814579464892e-07,2.4983775981382627e-14,1.3871315969284488e-08,4.295621583686756e-10,2.2460350092544285e-16,4.552112062130996e-14,1.3004396079931818e-12,4.366289865783709e-09,1.3758423232539446e-24,2.6856808167314903e-08,1.7317246594835513e-10,1.0039844806424558e-11,7.036674752269e-13,2.30880347675963e-19,5.76796634649588e-09,1.4006859750097398e-13,-1.460947927270027e-23,5.416260456854597e-10,3.226852312783767e-12,1.550235480609369e-09,7.306520317815009e-17,0.00034712897222889823,4.518051973384976e-06,3.915842100428686e-12,2.2899397329916943e-10,1.6715375870279954e-11,1.0463933778966683e-10
0.006625000000000001,0.3615282756732447,212.64592996150853,302.2860420589934,0.646325797628829,0.0015621049541254687,2.72237726243268e-11,7.497374398701768e-13,8.864662003109615e-06,4.9270881491101337e-14,0.00029459616079695875,3.2203918801288936e-10,1.1666406363756795e-10,1.6749041191734645e-17,7.111977375867768e-25,8.401769936926222e-15,1.229785029070711e-21,1.0699204608971602e-08,0.9973052258939816,6.02176128771986e-05,2.316863769866027e-05,4.1442284619911437e-13,5.26403575929107e-08,3.259090610496878e-16,1.0991864538655116e-10,7.152383379349362e-09,2.0270115357915388e-23,3.142802598715793e-06,7.285869219145461e-14,1.9186645864290997e-06,1.5138179999980748e-10,6.9313523981387e-07,4.8157635271136034e-14,3.73784314221839e-08,1.1575111489548395e-09,2.490165042376518e-16,7.866062933396893e-14,2.2450650555166337e-12,9.256053292468731e-09,3.8329599909834314e-24,5.684195194370345e-08,3.9708561540345603e-10,2.4535670493017534e-11,1.4834476366708386e-12,1.8207050478497295e-19,1.4634863101264684e-08,3.5388862225953794e-13,2.088993713371779e-24,1.3213202688428698e-09,7.872046679836148e-12,3.781865566643959e-09,1.7784857429769664e-16,0.00073022047210195,9.649960949795497e-06,1.1563377095530487e-11,6.774784089832676e-10,4.4754104943945225e-11,2.8307699057339255e-10
0.006687500000000001,0.3371992937175599,214.99897646841805,304.45058767295336,0.6419040642783506,0.002094288262264201,3.450543640148798e-11,1.3084612685460668e-12,1.8021605881081504e-05,1.9301082619062887e-13,0.000597964603874006,6.558580921340276e-10,2.383350142943278e-10,5.289461505026708e-18,1.8304701465791e-24,1.703788939536694e-14,5.614177967201279e-21,2.1581791111170736e-08,0.9955885870389061,0.00012334119691033787,5.4269455623860314e-05,9.710138941189033e-13,1.2672638797155997e-07,6.807836930724901e-16,2.6387398507638424e-10,1.7358380357729672e-08,3.2261159828165665e-24,7.258207738156234e-06,1.5594643121299012e-13,4.525255915271408e-06,3.7114622439318464e-10,1.705389700688654e-06,9.125654698882504e-14,9.66392067950783e-08,2.9926231212908648e-09,2.9298420108260077e-16,1.3478123208721912e-13,3.790077432194468e-12,1.900805672374362e-08,1.0832195001502984e-23,1.1661277748759752e-07,8.789770852431198e-10,5.7760934072045e-11,3.0296808901566628e-12,9.993589353199908e-20,3.570577202054729e-08,8.575353492570301e-13,2.767203298786171e-23,3.1053917472745237e-09,1.8501033177434567e-11,8.88820729133381e-09,4.1823066084303304e-16,0.0014896161753106295,1.9968860807475958e-05,3.266453784517946e-11,1.9168961661946387e-09,1.1475856851290589e-10,7.346463925068539e-10
0.006750000000000001,0.31405964804179537,217.65594424724972,308.3724940998152,0.6342613016973965,0.0027669182642936756,4.4413912662353917e-11,2.230030830164118e-12,3.5302893227006054e-05,6.811082577316084e-13,0.001168440449661051,1.2891223047609014e-09,4.690417996630303e-10,1.0382737067024862e-18,4.6669271328065874e-24,3.366182011730005e-14,2.8848645366721197e-20,4.206906118256302e-08,0.9926645944769823,0.00024335759895511078,0.00012161952252033408,2.2045749004222238e-12,2.913783429892254e-07,1.3809503468446207e-15,6.024756876003879e-10,4.022192862758566e-08,2.2771522632557894e-24,1.604830868518211e-05,3.1177357720633847e-13,1.0206616954965298e-05,8.691052509593341e-10,4.0054191580546235e-06,1.705780769618431e-13,2.37932394878346e-07,7.367925737222062e-09,3.705865127689746e-16,2.303320598763289e-13,6.226170966660804e-12,3.756029703859332e-08,3.2095894267750126e-23,2.3042708058784142e-07,1.864651144012243e-09,1.3006357123474087e-10,5.954551821752714e-12,3.48490548794047e-20,8.314647113487907e-08,1.9764950530970267e-12,7.532303778956118e-23,6.981496695449471e-09,4.159375874944412e-11,1.9982324819429772e-08,9.459193497960105e-16,0.0029287194349719766,3.97772860950167e-05,8.761424198926418e-11,5.1480080975485494e-09,2.7974725817011414e-10,1.815312732091532e-09
0.006812500000000001,0.2926880085227905,220.82049124240845,315.1451121352051,0.6217760845349072,0.003594122332213652,5.924011227528866e-11,3.708646884438463e-12,6.626577628632024e-05,2.102936039586062e-12,0.0021844620459467966,2.436617604592705e-09,8.842354019226583e-10,1.1493971314615713e-19,1.210184479687635e-23,6.51444736380968e-14,1.4963382249726942e-19,7.898116906248917e-08,0.9877735139552121,0.0004599484929232879,0.00025906603910356166,4.8116397768881784e-12,6.354138512141655e-07,2.8277462909823043e-15,1.2955658324650993e-09,8.836217941221246e-08,1.3006268719587062e-23,3.375327651784908e-05,6.014734722798793e-13,2.1868628629528455e-05,1.931490059765346e-09,8.919166940260391e-06,3.174476386353541e-13,5.538135349785607e-07,1.714929413315291e-08,5.052010172441196e-16,3.9763567029490513e-13,9.909495284431545e-12,7.097847718962341e-08,1.0490510560530117e-22,4.3611239334507154e-07,3.764678786699031e-09,2.782965075796919e-10,1.1195419278289707e-11,7.31996840908647e-21,1.834940016949437e-07,4.297619371824367e-12,1.8318422256701284e-22,1.4916134915333974e-08,8.886607840780636e-11,4.2692673763102844e-08,2.0533751888543522e-15,0.005520092745436391,7.583672131538387e-05,2.2152303016680922e-10,1.3023776793746757e-08,6.441406212689472e-10,4.239921709787114e-09
0.006875000000000001,0.27361316522581747,224.7666622344388,326.2134217227743,0.6028104229354492,0.004579391256216688,8.409583975091015e-11,6.0334760351831555e-12,0.0001185252216384092,5.528027245177943e-12,0.0038828292333911683,4.417283863549833e-09,1.5878708552345282e-09,6.2150913398949615e-21,3.3115084651878907e-23,1.2459558855857103e-13,7.055225638787487e-19,1.4253136257129716e-07,0.9798761108754569,0.0008280931122737073,0.000520969474904995,9.985006720750699e-12,1.3044457151511391e-06,6.0249897344424064e-15,2.5938499643330714e-09,1.8266711094695653e-07,9.162309377419109e-23,6.707567348531743e-05,1.181966980132773e-12,4.419898637042507e-05,4.047447899502152e-09,1.869342737844464e-05,5.962621341957052e-13,1.2090626790468075e-06,3.743863917926872e-08,7.362413049274397e-16,7.050232209720742e-13,1.521638500390362e-11,1.2746678509696677e-07,4.0083169006701374e-22,7.861561984421051e-07,7.179865537709929e-09,5.619415221899497e-10,2.0014285047048504e-11,9.492686700891792e-22,3.8085589644817845e-07,8.734443497481322e-12,4.584510355088905e-22,3.0078055275272666e-08,1.791965346173967e-10,8.60887150219413e-08,4.279816120003504e-15,0.009922174772793106,0.0001375884741230851,5.237832193014839e-10,3.077843168838467e-08,1.3924360554993051e-09,9.286477026797374e-09
0.006937500000000001,0.25706572206821376,229.80300257959533,343.1975477691974,0.5764637472171641,0.005711138280509209,1.2990710051040495e-10,9.662059425001432e-12,0.00020097116974351458,1.2153498574867429e-11,0.006523032129197323,7.66836243784668e-09,2.7020141530583443e-09,5.029478888057818e-23,9.894561762383011e-23,2.379508548301238e-13,2.842627532084491e-18,2.4720441197581563e-07,0.9677520235225305,0.0014128891471661734,0.0009825710915225565,1.9505650942786866e-11,2.5027041180554706e-06,1.3319915446687044e-14,4.773301701680605e-09,3.5274601001868985e-07,7.350109913353797e-22,0.00012513214850649277,2.4902083720170183e-12,8.369670254011361e-05,7.949659488899604e-09,3.661447686293355e-05,1.1447967365535304e-12,2.456470256016645e-06,7.606207814654346e-08,1.1323547926321246e-15,1.2987056972742474e-12,2.245902900858607e-11,2.1626321567773768e-07,1.858889717466856e-21,1.3427880258824283e-06,1.2838535582184099e-08,1.0636826795882065e-09,3.382302629017638e-11,2.3512887729774247e-22,7.379347471280894e-07,1.6427395634868294e-11,1.2186244429542208e-21,5.686538324876829e-08,3.387880317968953e-10,1.6275850171682397e-07,8.593200027891049e-15,0.01692737870312623,0.00023627299072187874,1.1490559020443065e-09,6.737293288112884e-08,2.8111291116929798e-09,1.8924230867120034e-08
