z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.010156249999999999,-0.3340018418287947,138.9275297594454,301.1492152623079,1.1721307364865796,0.00011567325193475378,6.880804762771343e-13,3.720902392958674e-08,0.2099265653442893,9.256657231453786e-08,0.00013392753017070063,2.445781920321677e-08,3.205388762235324e-08,-3.820736989356257e-28,-3.7346201512597473e-34,3.951604267543825e-22,2.056039102799418e-23,9.840869389564937e-17,1.367601331565924e-12,1.6866245214915453e-06,2.374927033277287e-06,2.4971773150606784e-21,3.024717761982978e-15,2.257844885576181e-22,1.0732999327155948e-18,3.84319890300337e-15,2.8798380561294463e-35,1.090367431618799e-17,2.9178207842793645e-27,6.067497268820204e-18,7.789942492841261e-25,9.493819379335806e-21,4.7338073586148826e-24,3.015371582951619e-17,4.988840698438215e-20,1.0585425921335919e-16,1.39472715781538e-17,6.840151300996895e-14,2.250752524814547e-13,8.745013511841546e-23,1.1926731025276244e-08,3.6049380919504126e-09,1.8515023921002514e-11,1.838562865643099e-12,6.84271593096752e-28,1.3494439794907135e-11,1.7095230709493848e-14,6.978012114927737e-33,6.3897558415936796e-15,7.504858616990766e-15,1.7238790046030381e-12,3.1698483055325323e-15,0.7798212585699212,0.009998311895194885,3.044568445525208e-31,2.675848596091293e-29,4.5139988269832585e-24,5.9019702467630325e-21
0.010171874999999999,-0.33809672885295994,138.69451110854672,300.93668678750527,1.1729784670234766,0.00010764364992129267,5.164664475811067e-13,3.195913306519346e-08,0.20993804607567124,7.927323425092599e-08,0.00010946077843541991,1.9727544505544716e-08,2.5772707107961775e-08,-1.7874190102589388e-26,2.3093850940212199e-32,2.745653258222493e-22,1.4282059372987744e-23,7.983984308853135e-17,1.1151536958667706e-12,1.3563163052556216e-06,1.8113240334400855e-06,1.5638503491567515e-21,2.3017005067417463e-15,1.4666975015585818e-22,6.953237768439542e-19,2.9136393363994975e-15,1.8680166248850716e-35,8.41614154141906e-18,1.9056332289657422e-27,4.647034290805498e-18,5.068620091949958e-25,7.116925527928263e-21,2.9803982710771382e-24,2.2184676315939533e-17,3.67052686396004e-20,8.823658299889705e-17,1.0308437891464187e-17,5.900161092224118e-14,1.8308475367835311e-13,6.505506329191415e-23,9.576527627232892e-09,2.8062861383841726e-09,1.4089686221566335e-11,1.475644571963019e-12,4.372856558634598e-28,1.024176247269203e-11,1.2948162291418057e-14,5.308941036185519e-33,4.8672551374157716e-15,5.716660004945656e-15,1.3131266307845186e-12,2.4134147295184436e-15,0.7798430105545978,0.009998502156577514,2.2097063491276837e-31,1.8886894490353534e-29,2.9220491840574513e-24,4.327743762408798e-21
0.010203124999999999,-0.3463834630640507,138.23519354560136,300.62221912325793,1.1742380495788087,9.303871111302647e-05,2.92869147741411e-13,2.3544986845808666e-08,0.20995525358806943,5.807361637600679e-08,7.30920018758547e-05,1.2845080950990842e-08,1.6669482421952487e-08,1.386160230206624e-26,2.996755870547246e-33,1.3294988484230568e-22,6.90660638980988e-24,5.2720464020434904e-17,7.413207758917355e-13,8.777666136654229e-07,1.0598193261826593e-06,6.200478226408449e-22,1.341279546178866e-15,6.221760003890799e-23,3.042921513888837e-19,1.6856158156340623e-15,7.963748527647447e-36,5.036665626997338e-18,8.181798287485418e-28,2.7405553009491063e-18,2.2164666873978293e-25,4.0289200469569464e-21,1.1959988122309709e-24,1.213845944749463e-17,2.0084500855247865e-20,6.134245568372695e-17,5.683117992925634e-18,4.382463105760051e-14,1.2113502918925435e-13,3.640496171025271e-23,6.17996289804067e-09,1.7063827941798388e-09,8.209536393832946e-12,9.520131468373485e-13,1.811249589809196e-28,5.937502033911315e-12,7.477826878204073e-15,1.282841233442331e-33,2.841157828692417e-15,3.3369800569658434e-15,7.665100083380856e-13,1.4086442086785519e-15,0.7798777522958468,0.009998806780559881,1.1744765034078368e-31,9.580171808463247e-30,1.2544452747210785e-24,2.354702716807828e-21
0.010234374999999999,-0.3547538197075964,137.7820284904096,300.409950697153,1.175093080214628,8.019242478718051e-05,1.6584975288656764e-13,1.725217217714838e-08,0.20996719820227341,4.2314653781517646e-08,4.84124033794387e-05,8.293148947312218e-09,1.0686203702728435e-08,1.470916632541203e-26,2.3520683292585075e-33,6.361522449739736e-23,3.3034294567666173e-24,3.461428193498175e-17,4.888140432677201e-13,5.632067097573867e-07,6.138054385876197e-07,2.4405897330702726e-22,7.737268072833627e-16,2.5970154053488782e-23,1.317854694069761e-19,9.650376726353607e-16,3.374119339305079e-36,2.9846123546154435e-18,3.4657691542795526e-28,1.5999901239375181e-18,9.519223497348095e-26,2.254335158446816e-21,4.723700584375206e-25,6.567747257933063e-18,1.086750170375081e-20,4.2412696066926464e-17,3.0967274807132683e-18,3.237397949238724e-14,7.9487727340193e-14,2.0433384450433533e-23,3.953947062806757e-09,1.027489357839379e-09,4.7344932091446095e-12,6.092111971076851e-13,7.444778869994362e-29,3.4066051368562133e-12,4.273729843115618e-15,7.400783510458493e-34,1.6415568705314966e-15,1.9280317632958395e-15,4.428721637568714e-13,8.143179795156153e-16,0.7799038979680807,0.009999038451745684,6.14348678044475e-32,4.8006778168276106e-30,5.31546201520509e-25,1.2673838234852655e-21
0.010265624999999999,-0.3631752758272991,137.33305226091204,300.26787241130705,1.1756689975819872,6.892905852252792e-05,9.379283828699078e-14,1.2569591326749224e-08,0.20997555006737445,3.0657778201723045e-08,3.180468182780747e-05,5.30760823921049e-09,6.789596128393861e-09,2.996671460890331e-26,-1.0261000297282984e-34,3.008366427468747e-23,1.5610901830009629e-24,2.257987343031727e-17,3.196771207347904e-13,3.582509751905328e-07,3.518493481806607e-07,9.527372901700411e-23,4.417751794722174e-16,1.0664111082349555e-23,5.645697763235977e-20,5.467172598799455e-16,1.4162079217046152e-36,1.751091929659701e-18,1.447016753649219e-28,9.24645273649228e-19,4.017240745806219e-26,1.2464028922956754e-21,1.8359047628295488e-25,3.513872002697787e-18,5.8144740471124e-21,2.915663024705084e-17,1.6679711468074827e-18,2.3780407811308854e-14,5.1726387321514706e-14,1.148577616014993e-23,2.507825056871459e-09,6.126522367989084e-10,2.702276883497793e-12,3.8659906986128323e-13,3.027973944116942e-29,1.934185405752959e-12,2.416978977420397e-15,2.1388447744192315e-34,9.387060202514135e-16,1.102523497937313e-15,2.532515082973442e-13,4.661204289690309e-16,0.7799237303681923,0.009999217272937065,3.1627092066989546e-32,2.3764939761314763e-30,2.223018806131845e-25,6.746893763045834e-22
0.010296874999999999,-0.37162428356806165,136.88689277256657,300.17355578574495,1.1760542197446233,5.908430428969239e-05,5.295560157444959e-14,9.103718513646008e-09,0.20998145356127065,2.2080351680652845e-08,2.0719720285338338e-05,3.366009697460053e-09,4.2745459019195845e-09,3.12002861900998e-27,2.731162927321624e-34,1.4022891036631076e-23,7.28133435214303e-25,1.462410919166887e-17,2.0730675787663525e-13,2.2585422163346207e-07,1.9955750082331177e-07,3.6835717259511976e-23,2.4957741234103864e-16,4.305534186815085e-24,2.3911923991673708e-20,3.0638928340841964e-16,5.873486738348387e-37,1.0168799648723959e-18,5.948608693290717e-29,5.287764221511834e-19,1.6663154807150886e-26,6.805352704158549e-22,7.016429745860409e-26,1.8583175864626514e-18,3.075051040415711e-21,1.9923034331105004e-17,8.879597176776817e-19,1.7365991278689347e-14,3.33742098952841e-14,6.459530536101731e-24,1.5764149448370005e-09,3.6163288139235335e-10,1.52596507296826e-12,2.4320371440100765e-13,1.2157199182627385e-29,1.0864052694393932e-12,1.352169702903788e-15,2.3179892751892655e-35,5.310968443825905e-16,6.237807554247352e-16,1.4328348925665376e-13,2.6406890124038943e-16,0.7799389187909181,0.009999357445527041,1.6020949489454135e-32,1.1617725234351006e-30,9.164443975282234e-26,3.5508679303508654e-22
0.010328124999999999,-0.38008399091150663,136.44260590052718,300.1114491571814,1.176310320110088,5.050576933147352e-05,2.983904647079566e-14,6.5524953607035025e-09,0.20998568675509754,1.5803218701051374e-08,1.3379927092544446e-05,2.11408549005104e-09,2.665342049064856e-09,-4.7401892719848656e-26,3.440789370141644e-34,6.445547880720177e-24,3.34828178032839e-25,9.39628878281745e-18,1.3324767566235322e-13,1.4104890707498324e-07,1.1190147072205465e-07,1.4080530076539677e-23,1.393984737585785e-16,1.707347329617499e-24,1.0005643799341227e-20,1.6972243539119122e-16,2.401156408353088e-37,5.840691802090363e-19,2.4045246378384402e-29,2.9901099400918583e-19,6.792742507648565e-27,3.66520221961993e-22,2.633481839935947e-26,9.705712003014348e-19,1.6060730736229141e-21,1.3526354548914826e-17,4.670740447921248e-19,1.2604522451456753e-14,2.1340469962594233e-14,3.626223040990788e-24,9.815775002545269e-10,2.1118297771851177e-10,8.518918623708851e-13,1.5158049098980548e-13,4.806789107665528e-30,6.032079088870632e-13,7.477255384957269e-16,1.7787230784154557e-34,2.9706867936427717e-16,3.489113654627093e-16,8.01455266307913e-14,1.4793914536400396e-16,0.7799506772786239,0.009999468989688927,7.97901896229768e-33,5.602845790283608e-31,3.7182271216315286e-26,1.8457758621700514e-22
0.010359374999999999,-0.3885424695071756,135.99955096645968,300.07087614817925,1.1764797109088325,4.305308182352641e-05,1.6771347005133577e-14,4.685069835803522e-09,0.20998877542778582,1.1235112791916092e-08,8.558001308663483e-06,1.3137373459703372e-09,1.644499613139112e-09,4.6496242782568134e-26,2.1341717208040914e-31,2.9204124234737828e-24,1.5157381686560924e-25,5.9831906241105216e-18,8.48221622655499e-14,8.717775024066941e-08,6.194158292665508e-08,5.3078732009415444e-24,7.685374470760782e-17,6.636398168821734e-25,4.130503259956282e-21,9.2779438135353e-17,9.649202300609537e-38,3.313434482551722e-19,9.536428801573618e-30,1.669417452840306e-19,2.7187855803097687e-27,1.9428835645438808e-22,9.683954472760109e-27,4.996193246172573e-19,8.267628244820083e-22,9.119474320152376e-18,2.4263193115427593e-19,9.089723665584345e-15,1.3512653375870062e-14,2.0362397004821726e-24,6.048457106037517e-10,1.2184903054018722e-10,4.694180714634494e-13,9.350777147885008e-14,1.8668451261469773e-30,3.305376228122947e-13,4.080302055835651e-16,2.6240284630113873e-31,1.640191532876774e-16,1.9264281525287979e-16,4.4250377753642736e-14,8.182552895220188e-17,0.7799598857717527,0.009999558991818815,3.898500717048352e-33,2.659001036029219e-31,1.481299904049003e-26,9.456635367162117e-23
0.010390624999999999,-0.39699136371576665,135.5572987044804,300.0445771727877,1.1765913135308173,3.659772431884892e-05,9.395850074243886e-15,3.32591608413094e-09,0.20999107337627113,7.929549064655933e-09,5.414617445869774e-06,8.064190528784906e-10,1.0023169056302668e-09,2.0183872890819175e-26,2.7253625514256892e-27,1.2990228802077112e-24,6.740504420080701e-26,3.7699060617181835e-18,5.34033963760828e-14,5.323636046332123e-08,3.3740563020960506e-08,1.9925609857291663e-24,4.169080494073467e-17,2.5187109029955303e-25,1.6759264883675787e-21,4.988546910520092e-17,3.796436519902262e-38,1.8514559225473268e-19,3.6971759659184056e-30,9.174998704444574e-20,1.0646005590060373e-27,1.0093004491756463e-22,3.472298675746635e-27,2.5239805961318117e-19,4.1766718255274058e-22,6.100111125538026e-18,1.2436856480489542e-19,6.509705632746229e-15,8.460682431670592e-15,1.1398171669400851e-24,3.6820300276953387e-10,6.928921445720348e-11,2.5449853007547526e-13,5.699428841638849e-14,7.0873373506812135e-31,1.7816891817533893e-13,2.1899385448762287e-16,4.664985649884248e-28,8.910758150961189e-17,1.0465811469116372e-16,2.404014430684938e-14,4.454056864465067e-17,0.7799671813079366,0.009999632494818783,1.8588912739578895e-33,1.2346081833295412e-31,5.772946775900979e-27,4.7543312812558446e-23
0.010421874999999999,-0.4054248783722569,135.11556484750506,300.0276614697425,1.1766646662368834,3.1022676099725286e-05,5.243107084186395e-15,2.3423337343684955e-09,0.20999281823177438,5.551230934297859e-09,3.38103580061504e-06,4.875497521263145e-10,6.016603777061831e-10,-1.620192068448622e-27,-9.582748265496718e-31,5.658296158712721e-25,2.9347948868857836e-26,2.344615800556892e-18,3.317470122436045e-14,3.202390494693308e-08,1.7972622597491e-08,7.095903041899287e-25,2.2109619699395915e-17,9.263285150943392e-26,6.599894619244784e-22,2.6203825880231472e-17,1.4526537307448697e-38,1.0134785104878317e-19,1.3914959590226743e-30,4.934156508742833e-20,4.024003984902645e-28,5.092721761542968e-23,1.2026135700776016e-27,1.2396127533849394e-19,2.0513144374681491e-22,4.042751603678863e-18,6.279500475146878e-20,4.626474017037147e-15,5.225426039456196e-15,6.3559212896155165e-25,2.2075890180877414e-10,3.864362102941861e-11,1.348814302031914e-13,3.421856642780911e-14,2.6096978970908584e-31,9.384237616982954e-14,1.1481254484501565e-16,-4.33641329205692e-31,4.7330496287735796e-17,5.559033724284862e-17,1.2769193550037511e-14,2.3709722026696995e-17,0.7799730256923596,0.00999969312493657,8.54253171628828e-34,5.531273482277984e-32,2.1860324468907886e-27,2.3229998171620113e-23
0.010437499999999999,-0.4096346746516518,134.8948376753976,300.0217258890538,1.1766909878862406,2.853597486609019e-05,3.911277679753289e-15,1.961782810027163e-09,0.2099935316736722,4.6353411958951876e-09,2.6640122466458715e-06,3.778846382061228e-10,4.6463588107462715e-10,9.757502553686212e-27,-1.357422472207872e-32,3.7151482738572477e-25,1.9270777763488e-26,1.843746428108353e-18,2.6070740072841556e-14,2.4757766601087244e-08,1.305751842927006e-08,4.24092774478964e-25,1.6026799549130422e-17,5.579150888458487e-26,4.038867697953089e-22,1.89015128121237e-17,8.931812676935117e-39,7.466806789354943e-20,8.481335572495522e-31,3.602384152403299e-20,2.4013375664353494e-28,3.590790083236402e-23,7.014989117052933e-28,8.637302799599972e-20,1.4293058659174226e-22,3.2830765240503493e-18,4.4016742268068196e-20,3.892710311671465e-15,4.094352658665881e-15,4.740233198176813e-25,1.7038244498895923e-10,2.8744069664310436e-11,9.774085045996555e-14,2.6428883988950062e-14,1.5732693822863918e-31,6.778539077248676e-14,8.273589848392418e-17,1.2766903675684186e-30,3.433662354867025e-17,4.032884994240754e-17,9.26360434320808e-15,1.72200001895607e-17,0.7799755034913741,0.009999719393545353,5.751159550525978e-34,3.674466256098478e-32,1.3301104505702458e-27,1.6143095890815688e-23
0.010468749999999999,-0.41803849259160153,134.45357220535976,300.013420859807,1.1767288611957856,2.4104228569272845e-05,2.1876587679202494e-15,1.3742021827197424e-09,0.20999471398231553,3.227824669503537e-09,1.655842741460294e-06,2.2745533780604077e-10,2.7779979344323087e-10,1.5832564768519067e-27,-1.3697798359890212e-28,1.6021972806905576e-25,8.310583055938505e-27,1.1418231506260129e-18,1.6122398197929327e-14,1.4834470516577692e-08,6.953013096330695e-09,1.5637337242267483e-25,8.498065273453326e-18,2.0414305781183996e-26,1.594508329212289e-22,9.930538433054805e-18,3.397582712922176e-39,4.0818530255135206e-20,3.1735633465446176e-31,1.9359478474555928e-20,9.05866970516589e-29,1.8007666131267348e-23,2.4269204357483453e-28,4.2560151316105795e-20,7.042895147807747e-23,2.1662584529348166e-18,2.2017013043854504e-20,2.7517135017317067e-15,2.5175595714778855e-15,2.6503911505757495e-25,1.0176102170206799e-10,1.599950733810826e-11,5.179428046003275e-14,1.5806874689187294e-14,5.767211726141535e-32,3.5706562174571625e-14,4.338881665253456e-17,2.76709530514324e-27,1.823413831288912e-17,2.1416253306022496e-17,4.919349223435787e-15,9.164246740551392e-18,0.7799797337962954,0.00999976513742022,2.6550447748871734e-34,1.6603475008765022e-32,5.022651176502906e-28,7.91601745731916e-24
0.010499999999999999,-0.4264190847047068,134.01246624546502,300.00817883188876,1.1767538643869757,2.0304497257582327e-05,1.2176035012085612e-15,9.550218133620337e-10,0.20999565634252265,2.229567322648353e-09,1.0156710301149039e-06,1.3482469508332432e-10,1.63551194310527e-10,-6.564272293793928e-27,-4.056957901632529e-31,6.762125994113258e-26,3.508110770166733e-27,6.977886803937121e-19,9.836533066070832e-15,8.754148300487215e-09,3.6181596784062464e-09,5.363576833820113e-26,4.402093584880136e-18,7.233159309796486e-27,6.102000801854611e-23,5.093357044203358e-18,1.2555468997744106e-39,2.184802364641635e-20,1.1519344468297905e-31,1.0174081195123845e-20,3.2945380805731474e-29,8.730483846567385e-24,8.100613823930863e-29,2.0366535066527246e-20,3.37027957858378e-23,1.416087585680081e-18,1.0842736520944269e-20,1.930452020408181e-15,1.5267844700871915e-15,1.4748268206164226e-25,5.984654254138212e-11,8.730474465145108e-12,2.681215655749089e-14,9.31022695889149e-15,2.048121664194521e-32,1.836567549489921e-14,2.22106226192493e-17,7.677605475348385e-31,9.460771482342349e-18,1.111180989112978e-17,2.552401322794504e-15,4.76604868961613e-18,0.7799832040699326,0.009999803495335297,1.1799340009327523e-34,7.227680624612426e-33,1.836191347442478e-28,3.7682902289673676e-24
0.010515624999999999,-0.4306002343556981,133.79195591944656,300.0063675526774,1.1767629114424578,1.861911291772e-05,9.069553735431278e-16,7.946966513680639e-10,0.20999605534376312,1.8495729858574707e-09,7.933582303447638e-07,1.0349634857187484e-10,1.251148179116132e-10,1.2460121625836775e-26,6.964204955503984e-32,4.372379683686968e-26,2.2689961844197674e-27,5.440435949270796e-19,7.662654250287287e-15,6.7049025953079295e-09,2.5985794456243156e-09,3.15995922654896e-26,3.154223503923885e-18,4.2772918252825615e-27,3.6744902373934946e-23,3.6309549906994645e-18,7.588194705391198e-40,1.5919977033231083e-20,6.897208333535786e-32,7.344214824499071e-21,1.9220592901393214e-29,6.021383810859705e-24,4.6395157028386285e-29,1.40083174490966e-20,2.318115534611471e-23,1.1423090376029743e-18,7.498187564166638e-21,1.6140446048958083e-15,1.185731317768369e-15,1.0984694193569543e-25,4.575748296739412e-11,6.424777987934351e-12,1.920507522818214e-14,7.12392769154221e-15,1.2132863455028323e-32,1.3111601748384709e-14,1.5817632610071776e-17,6.878547591792466e-31,6.784540253051883e-18,7.968538466152036e-18,1.830386616276282e-15,3.4219907398786406e-18,0.7799846996779848,0.009999820278506086,7.810706500573358e-35,4.7320748942243276e-33,1.0972110306383377e-28,2.584847189401913e-24
0.010546874999999999,-0.4389435769503641,133.3509922341489,300.00387173521386,1.1767761048282923,1.5632182505704707e-05,5.0574226420715485e-16,5.499783276671249e-10,0.20999673680485081,1.2723273341182518e-09,4.854709451141093e-07,6.123464618341117e-11,7.35559906224407e-11,-1.1190569986559457e-26,6.9804786879921615e-28,1.833975515214038e-26,9.517855721294363e-28,3.317454723755477e-19,4.664504830957021e-15,3.951090672589373e-09,1.3564343751533922e-09,2.0348008914562538e-26,1.6393395086131851e-18,1.5150391049001874e-27,1.4132238683618492e-23,1.8693063077742943e-18,2.798689949476841e-40,8.537398771101308e-21,2.500162541835213e-32,3.869972466869841e-21,6.990021137208601e-30,2.8918636829211813e-24,1.555246208623573e-29,6.752522050637024e-21,1.1174176001797356e-23,7.444955454865468e-19,3.663368683782399e-21,1.127526101885965e-15,7.175623432012345e-16,6.124730215315796e-26,2.6874733555557165e-11,3.5098267140527573e-12,9.97505758838466e-15,4.1903324441821334e-15,4.303901047496094e-33,6.768471947426289e-15,8.12823778277838e-18,1.4011788433612272e-27,3.531560660126003e-18,4.147867933058216e-18,9.527722024100137e-16,1.7852982216139024e-18,0.779987288537321,0.009999849709342765,3.5064826591968667e-35,2.087148515638814e-33,4.0167134495872935e-29,1.2398632442406988e-24
0.010578124999999999,-0.44726087170401563,132.91007640213064,300.0023250131579,1.1767850377696039,1.3089398285975347e-05,2.8052862516426583e-16,3.778461517329216e-10,0.2099972968520473,8.687131234452119e-10,2.9347905315008895e-07,3.572221049957825e-11,4.263455695493983e-11,4.977044537467489e-27,1.1543648655239829e-30,7.54539948710372e-27,3.91438636966869e-28,1.998234807443438e-19,2.80442633012741e-15,2.295850763184297e-09,6.929385212663908e-10,3.810816979526367e-27,8.335709649063647e-19,5.207317932131155e-28,5.268788987451046e-24,9.408767959425156e-19,1.0046270565245444e-40,4.489074878395615e-21,8.80916341838194e-33,1.9970756137819834e-21,2.4487950875563044e-30,1.3329254407360237e-24,5.0430322804053864e-30,3.165723537904591e-21,5.23869069102444e-24,4.810685288385543e-19,1.7634186087611887e-21,7.821510432482843e-16,4.2876695800677743e-16,3.3970904380622564e-26,1.556152309659568e-11,1.8823042670274994e-12,5.068645967599149e-15,2.4301973423010552e-15,1.4850809349383037e-33,3.416708407369477e-15,4.0830751929158536e-18,9.151737485521405e-31,1.798699327868795e-18,2.1125977941857642e-18,4.852672468297044e-16,9.115169317598292e-19,0.7799894414217697,0.00999987451767896,1.5179543834003327e-35,8.88030404743902e-34,1.4259292670991742e-29,5.781779052439629e-25
0.010593749999999999,-0.4514095991599953,132.689631322371,300.0017985397059,1.1767883585263634,1.1967734327343267e-05,2.0860581134809097e-16,3.1275478395217464e-10,0.20999753863659001,7.168288252821816e-10,2.2778790781555994e-07,2.7232739465977102e-11,3.239650226832226e-11,-9.198497641018496e-28,1.2649551242674462e-34,4.826008811519377e-27,2.5024590187833093e-28,1.5481453014431562e-19,2.1707044022058416e-15,1.7467433983484102e-09,4.938693610485155e-10,2.2126236149839213e-27,5.926912168495083e-19,3.039170255393561e-28,3.129237089689951e-24,6.655204553781275e-19,5.995410906142275e-41,3.246818988153831e-21,5.206913746648506e-33,1.4307043576716797e-21,1.397991862666278e-30,8.933365012278902e-25,2.8532485000617696e-30,2.1591775734552015e-21,3.573043114130516e-24,3.8604617248720977e-19,1.2049740324665525e-21,6.505580878741184e-16,3.308481249746296e-16,2.526077857841193e-26,1.1818728070233432e-11,1.3751409919905207e-12,3.602684678712781e-15,1.8471695310663617e-15,8.671356098366613e-34,2.4203759483094613e-15,2.8852032592703916e-18,6.6676917876348554e-34,1.2800026461323541e-18,1.503381206846708e-18,3.4532917767250375e-16,6.494705546334615e-19,0.7799903771018516,0.00999988539629218,9.937560876133715e-36,5.75994623484243e-34,8.407131154325774e-30,3.932630118316241e-25
0.010624999999999999,-0.45968698640504596,132.2487582203467,300.00108385544405,1.1767933632938845,9.990756212233492e-06,1.160214773557351e-16,2.1452001265010687e-10,0.20999795779559816,4.887289080860798e-10,1.3814416599296715e-07,1.5964364458641413e-11,1.8879613426618152e-11,-7.527143373707595e-28,2.3548481002504773e-37,1.9875314314264512e-27,1.0312199963578446e-28,9.357027283326016e-20,1.3096237503126984e-15,1.0203712035717363e-09,2.5584555955673523e-10,7.67222645764723e-28,3.0572387233308053e-19,1.059043258091685e-28,1.183723805484694e-24,3.400850601862764e-19,2.1747218321741704e-41,1.727487988398001e-21,1.85640981851862e-33,7.481169908447034e-22,4.93395407072333e-31,4.0629635917828646e-25,9.444472163530923e-31,1.0339124641093823e-21,1.7109362062365698e-24,2.495812083763379e-19,5.776603300547125e-22,4.504439265586409e-16,1.9844245964909502e-16,1.404904342420709e-26,6.881256721111206e-12,7.45181874397958e-13,1.857177484213014e-15,1.0770913987058136e-15,3.034653728234252e-34,1.240154716515665e-15,1.471676814298721e-18,1.6499960831973629e-37,6.612627422874253e-19,7.766624406840385e-19,1.7840066157728705e-16,3.3628379538983933e-19,0.7799920067981779,0.009999904483903279,4.4236342344567866e-36,2.5264116222321343e-34,3.027239537278385e-30,1.874003766916482e-25
0.010656249999999999,-0.46793735452780394,131.8078996137493,300.00064877591757,1.1767969215309981,8.319501800902635e-06,6.423780306371434e-17,1.4637540309140258e-10,0.20999830678002,3.314593224238997e-10,8.322195500037834e-08,9.290980742653872e-12,1.0924351119089439e-11,-9.754137288175463e-28,-2.005492180931693e-37,8.105049211073575e-28,4.1989273217942026e-29,5.617710290736423e-20,7.848216653633085e-16,5.918524527729644e-10,1.3144477388395717e-10,2.627513093843092e-28,1.5639104665921573e-19,3.640006744450967e-29,4.432167964443123e-25,1.7232790021968868e-19,7.784257021274654e-42,9.117658506251356e-22,6.529689629609492e-34,3.879962592506309e-22,1.7129062755980645e-31,1.7714852622528273e-25,3.0845209042251087e-31,4.906439471206557e-22,8.119262670710036e-25,1.6050296501270476e-19,2.7394293301513694e-22,3.1030104057149205e-16,1.1822002899928004e-16,7.778423955663563e-27,3.978100129826741e-12,4.006512222833546e-13,9.494234526868178e-16,6.236161742346165e-16,1.0447434837871305e-34,6.301202241757891e-16,7.443627490859188e-19,-2.073647842676093e-37,3.387860266229104e-19,3.979089783798092e-19,9.140035781574302e-17,1.72683899672241e-19,0.7799933687170674,0.009999920553427091,1.9478990756843486e-36,1.0973778480998073e-34,1.0719968620387294e-30,8.849689685405989e-26
0.010687499999999999,-0.47616053402480113,131.36705036871888,300.00038576005477,1.1767995084107914,6.910605346920333e-06,3.5403872604177765e-17,9.936219904105415e-11,0.2099985978094035,2.2362377322271776e-10,4.980503718272501e-08,5.3685473537623735e-12,6.2767806512749255e-12,-1.07938407351099e-26,2.0452085006585463e-39,3.2576225616887894e-28,1.6895458447553576e-29,3.350427915017523e-20,4.671979282504358e-16,3.4089794995970147e-10,6.698041006970073e-11,8.887792087241731e-29,7.934431724930732e-20,1.2342645798981449e-29,1.6430098036094099e-25,8.65977038905434e-20,2.7498653374833295e-42,4.774194623870928e-22,2.2662900300551604e-34,1.9960093706387307e-22,5.844577618984748e-32,7.261675473976919e-26,9.948652907553682e-32,2.3077153875933616e-22,3.818848758720117e-25,1.0267572608862802e-19,1.2855800696140036e-22,2.1268129325753733e-16,6.995607680201086e-17,4.286939952217363e-27,2.283622662950886e-12,2.1374483143248351e-13,4.813773919935366e-16,3.5853403404987694e-16,3.515251718390095e-35,3.1751612948252434e-16,3.7336504030169144e-19,5.241919355883704e-38,1.7214911537440899e-19,2.0219156996908977e-19,4.644374177330066e-17,8.795003927745612e-20,0.7799945069742729,0.00999993406093031,8.486751130718143e-37,4.7209308481775036e-35,3.744974962463818e-31,4.141919455440511e-26
0.010718749999999999,-0.4843564134071219,130.92620724252757,300.0002278587926,1.1768014317056728,5.7261496964490714e-06,1.9416184229018245e-17,6.710326410780426e-11,0.20999884061466398,1.5008850497436653e-10,2.9611801143804023e-08,3.0801504485201256e-12,3.581356167149442e-12,5.5649971275552326e-27,-1.5718418362571069e-37,1.289880911271128e-28,6.71872973421906e-30,1.985113983810068e-20,2.7628856882839277e-16,1.9499350590508326e-10,3.385556595826535e-11,2.9693151395066e-29,3.992825100664238e-20,4.129431689769784e-30,6.031583049798635e-26,4.3159858093692544e-20,9.588191536181709e-43,2.480287585470904e-22,7.762405526989883e-35,1.018621015004741e-22,1.9575160717209125e-32,2.684985535067632e-26,3.1698881523578344e-32,1.0759106405568623e-22,1.780436381112084e-25,6.534032173266103e-20,5.971715812009142e-23,1.4504235657094562e-16,4.112110959316805e-17,2.3510279647096784e-27,1.3017963600625969e-12,1.1315792721804971e-13,2.42086049359392e-16,2.047012967408063e-16,1.1944321627005025e-35,1.586874689079671e-16,1.8573746429184035e-19,7.400904811615882e-38,8.676627411819832e-20,1.019082156816979e-19,2.3408487575749634e-17,4.4432106878451827e-20,0.7799954577762458,0.009999945393474383,3.6593179075902544e-37,2.0117331647734665e-35,1.2911877741867274e-31,1.9214822733797914e-26
